 revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.18846024146080018,0.15849562760245064,437,69.26258926227094
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.19824583612680435,0.17468236570829743,488,85.24499446564914
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.19824583612680435,0.15486295529392943,435,67.36538555285931
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.14841541175842285,0.1389463004715141,174,24.176656282043453
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.11096938076019287,0.11096938076019287,250,27.74234519004822
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.19824583612680435,0.19342237796665365,212,41.00554412893057
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.19824583612680435,0.17252046355011683,458,79.0143723059535
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.19666630630493165,0.16824706014932453,286,48.118659202706816
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.19666630630493165,0.1135016443070757,239,27.12689298939109
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.1215365403354168,0.1215365403354168,150,18.23048105031252
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.1215365403354168,0.11869520157807406,36,4.273027256810666
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.16969381608963013,0.13821061386324618,196,27.089280317196252
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.21396042717397215,0.17661126022012597,211,37.26497590644658
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.1445790725708008,0.11009066206349455,355,39.082185032540565
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.21396042717397215,0.14461280198551446,166,24.0057251295954
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.19936632733345033,0.16902048913374879,532,89.91890021915435
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.20960181341171266,0.19432164891680467,309,60.04538951529265
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.21396042717397215,0.20021411214454782,278,55.659523176184294
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.21396042717397215,0.21303534244592984,225,47.932952050334215
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.21396042717397215,0.19750948914462435,336,66.36318835259378
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.20960181341171266,0.14262898154219056,308,43.929726314994696
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.20960181341171266,0.16120993164974143,346,55.77863635081053
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.21396042717397215,0.19294336905286824,1121,216.2895167082653
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.2364045955657959,0.19327990612910598,905,174.91831504684092
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.23523486099243165,0.20584246253287042,492,101.27449156617224
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.2364045955657959,0.2286795253485588,611,139.72318998796942
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.19326254934072495,0.15854182869920444,348,55.17255638732314
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.36543081831932067,0.21279086774790124,365,77.66866672798395
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.36543081831932067,0.33107322392702104,300,99.32196717810632
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.44036214245557787,0.330879075094389,477,157.82931882002356
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.36543081831932067,0.24746623915128227,556,137.59122896811294
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.23364005546569824,0.15016553242821423,420,63.06952361984998
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.23364005546569824,0.2016352155747101,259,52.22352083384991
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.30851453075408936,0.2594363814148307,10,2.594363814148307
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.44036214245557787,0.4013548602976166,143,57.39374502255917
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.30851453075408936,0.28177758882411463,361,101.72170956550538
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.3238595957994461,0.2669881897185935,684,182.61992176751795
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.3238595957994461,0.19609929768378861,777,152.36915430030376
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.44036214245557787,0.3518277299634934,293,103.08552487930356
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.19939350923895838,0.13828354157065156,781,107.99944596667888
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.28609111716449265,0.20470503465756087,860,176.04632980550235
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.3161096506267786,0.26560580939765965,812,215.67191723089965
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.3161096506267786,0.21776183934666013,1028,223.8591708483666
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.25571027982234956,0.18117370558317397,661,119.755819390478
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.25571027982234956,0.18568443084219002,358,66.47502624150403
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.2722671502828598,0.22758586516956336,603,137.2342766972467
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.3161096506267786,0.25491868791002203,322,82.08381750702709
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.15279418158531188,0.14771345881491757,362,53.47227209100016
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.26078519704937936,0.19344691848105036,358,69.25399681621603
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.3161096506267786,0.28034891693667446,428,119.98933644889668
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.1644425307750702,0.15060932228150037,435,65.51505519245266
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.2359673314511776,0.16065237368927798,353,56.71028791231513
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.2359673314511776,0.201750968991686,291,58.70953197658063
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.2359673314511776,0.1727559315792833,350,60.46457605274915
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.2559027626633644,0.2293669689499395,404,92.66425545577556
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.432247849829495,0.311124135513519,387,120.40504044373183
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.30662470695972444,0.26818221523785957,394,105.66379280371666
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.19936632733345033,0.14356755113098918,770,110.54701437086166
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.432247849829495,0.15784973196624244,427,67.40183554958553
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.432247849829495,0.22490212190424827,293,65.89632171794474
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.432247849829495,0.37432113781594967,588,220.1008290357784
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.432247849829495,0.216426900096098,288,62.33094722767622
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.432247849829495,0.21504049672077957,815,175.25800482743534
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.19816718511581422,0.15112838448141597,2226,336.41178385563194
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.432247849829495,0.09688772085124178,1422,137.7743390504658
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.35938755130767824,0.2117331820715853,1316,278.64086760620626
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.39959825477600097,0.3456692027264619,917,316.97865890016556
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.3912493589401245,0.2885435297786068,505,145.71448253819645
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.35938755130767824,0.24732568275167466,1642,406.1087710782498
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.39959825477600097,0.3876327545908795,667,258.5510473121166
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.3912493589401245,0.33983581365609516,749,254.5370244284153
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.3912493589401245,0.37891992580095935,396,150.0522906171799
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.3230993516921997,0.2207374528837204,890,196.45633306651115
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.3912493589401245,0.30645238253531915,682,209.00052488908767
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.3988856719970703,0.3875988893016692,155,60.077827841758726
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.3809942590713501,0.3809942590713501,121,46.10030534763336
Nilambazar,Nilambazar,,280,KARIMGANJ,18-317-00191,18-317,0.3988856719970703,0.3899040390022308,249,97.08610571155548
Patharkandi,Patherkandi,,672,KARIMGANJ,18-317-00192,18-317,0.3988856719970703,0.3102597778912609,600,186.15586673475656
RamkrishnaNagar,RK Nagar,,575,KARIMGANJ,18-317-00193,18-317,0.3809942590713501,0.19361518951953047,508,98.35651627592148
Algapur,Algapur,,156,HAILAKANDI,18-318-00194,18-318,0.3809942590713501,0.36493581760852006,137,49.99620701236725
Hailakandi,Hailakandi,y,161,HAILAKANDI,18-318-00195,18-318,0.3809942590713501,0.36701962625569307,145,53.21784580707549
Lala,Lala,,270,HAILAKANDI,18-318-00196,18-318,0.3809942590713501,0.2124967334778841,242,51.42420950164795
Katlichara,Katlicherra,,742,HAILAKANDI,18-318-00197,18-318,0.2576656475067139,0.1794825477027025,659,118.27899893608095
Bongaigaon(Pt),"Bongaigaon
(Pt)",y,189,BONGAIGAON,18-319-00198,18-319,0.18610330810546877,0.18380713776053723,173,31.79863483257294
Boitamari,Boitamari,,297,BONGAIGAON,18-319-00199,18-319,0.19824583612680435,0.18188461090005711,264,48.01753727761508
Srijangram,Srijangram,,348,BONGAIGAON,18-319-00200,18-319,0.19824583612680435,0.18821955007815208,312,58.72449962438345
Sidli (Pt-II),Sidli (Pt-II),,85,BONGAIGAON,18-319-00201,18-319,0.18610330810546877,0.1854421932550577,78,14.464491073894502
Manikpur,Manikpur,,169,BONGAIGAON,18-319-00202,18-319,0.166782887673378,0.16678288767337804,155,25.851347589373596
Kokrajhar (Pt),Kokrajhar (Pt),,13,CHIRANG,18-320-00203,18-320,0.18610330810546877,0.18610330810546877,10,1.8610330810546876
Barnagar (Pt),Barnagar (Pt),,34,CHIRANG,18-320-00204,18-320,0.19666630630493165,0.17427194143456795,31,5.402430184471607
Bengtal,Bengtal,,716,CHIRANG,18-320-00205,18-320,0.2495496925354004,0.23105315084005099,651,150.41560119687318
Sidli (Pt),Sidli (Pt),,229,CHIRANG,18-320-00206,18-320,0.18610330810546877,0.18498110814274488,212,39.215994926261914
Bijni (Pt),Bijni (Pt),,934,CHIRANG,18-320-00207,18-320,0.2495496925354004,0.17922823541079852,846,151.62708715753556
Rangia(Pt),"Rangia
(Pt)",,186,KAMRUP,18-321-00208,18-321,0.09951086130142213,0.08636593715196632,166,14.336745567226409
Koya,Kayan,,54,KAMRUP,18-321-00209,18-321,0.09951086130142213,0.0946444529692332,48,4.542933742523194
Kamalpur,Kamalpur,,250,KAMRUP,18-321-00210,18-321,0.09951086130142213,0.0792445157748487,227,17.988505080890654
Hajo,Hajo,,413,KAMRUP,18-321-00211,18-321,0.09951086130142213,0.09778067127284032,373,36.47219038476944
Chhaygaon,Chhaygaon,,471,KAMRUP,18-321-00212,18-321,0.49998409277796746,0.2328355413503858,429,99.88644723931552
Goroimari,Goroimari,,177,KAMRUP,18-321-00213,18-321,0.14632483077049255,0.12713419973243095,161,20.468606156921386
Chamaria,Chamaria,,140,KAMRUP,18-321-00214,18-321,0.15833508729934692,0.12428298176633634,123,15.28680675725937
Nagarbera,Nagarbera,,115,KAMRUP,18-321-00215,18-321,0.15833508729934692,0.11510813181701215,103,11.856137577152252
Boko,Boko,,514,KAMRUP,18-321-00216,18-321,0.4474938045263291,0.22033353546083748,462,101.79409338290691
NorthGuwahati,"North
Guwahati",,91,KAMRUP,18-321-00217,18-321,0.07725703783035279,0.07725703783035279,78,6.0260489507675175
Jalah (Pt),Jalah (Pt),,56,KAMRUP,18-321-00218,18-321,0.08093082637786865,0.08093082637786865,53,4.289333798027038
Guwahati,Guwahati,y,101,KAMRUP METRO,18-322-00219,18-322,0.22941653176546098,0.11979625118855507,93,11.141051360535622
Sonapur,Sonapur,,493,KAMRUP METRO,18-322-00220,18-322,0.22941653176546098,0.08223942557399751,443,36.4320655292809
Chandrapur,Chandrapur,,125,KAMRUP METRO,18-322-00221,18-322,0.08776276516914368,0.08607434470398086,112,9.640326606845855
Tihu(Pt),"Tihu
(Pt)",,95,NALBARI,18-323-00222,18-323,0.1215365403354168,0.12153654033541682,89,10.816752089852097
PachimNalbari,Pachim Nalbari,,149,NALBARI,18-323-00223,18-323,0.1215365403354168,0.10535985131952498,135,14.223579928135873
Barkhetri,Barkhetri,,371,NALBARI,18-323-00224,18-323,0.09951086130142213,0.09052457263952882,338,30.59730555216074
Barbhag,Barbhag,,82,NALBARI,18-323-00225,18-323,0.09951086130142213,0.09554695051447551,75,7.166021288585664
Nalbari,Nalbari,y,128,NALBARI,18-323-00226,18-323,0.09951086130142213,0.09041004571914672,112,10.125925120544434
Banekuchi,Banekuchi,,61,NALBARI,18-323-00227,18-323,0.1215365403354168,0.09996864753376163,56,5.598244261890651
Ghograpar (Pt),Ghograpar (Pt),,131,NALBARI,18-323-00228,18-323,0.08889324312210084,0.08889324312210084,119,10.57829593153
Baganpara (Pt),Baganpara (Pt),,212,BAKSA,18-324-00260,18-324,0.08889324312210084,0.08745987818497014,191,16.704836733329298
Baganpara (Pt),Baganpara (Pt),,19,NALBARI,18-323-00230,18-323,0.1215365403354168,0.11687321216208597,14,1.6362249702692035
Barnagar (Pt),Barnagar (Pt),,460,BAKSA,18-324-00231,18-324,0.19666630630493165,0.14667872857568368,418,61.31170854463578
Ghograpar (Pt),Ghograpar (Pt),,35,BAKSA,18-324-00232,18-324,0.1215365403354168,0.1215365403354168,30,3.6460962100625043
Jalah (Pt),Jalah (Pt),,292,BAKSA,18-324-00233,18-324,0.1329013547062874,0.07167908054817397,265,18.994956345266104
Barama,Barama,,96,BAKSA,18-324-00234,18-324,0.1215365403354168,0.10173049483520262,89,9.054014040333033
Rangia (Pt),Rangia (Pt),,23,TAMULPUR,18-816-00235,18-816,0.08889324312210084,0.08889324312210084,20,1.7778648624420168
Pathorighat (Pt),Pathorighat (Pt),,4,TAMULPUR,18-816-00236,18-816,0.08093082637786865,0.08093082637786865,5,0.40465413188934324
Khoirabari (Pt),Khoirabari (Pt),,53,DARRANG,18-325-00237,18-325,0.0866411314189434,0.0866411314189434,48,4.158774308109283
Pathorighat (Pt),Patharighat (Pt),,176,DARRANG,18-325-00238,18-325,0.0866411314189434,0.08276243365519452,159,13.159226951175928
Sipajhar,Sipajhar,,293,DARRANG,18-325-00239,18-325,0.08776276516914368,0.08153655575894153,268,21.85179694339633
Dhekiajuli (Pt),Dhekiajuli (Pt),,41,UDALGURI,18-326-00240,18-326,0.2084636984229088,0.1695626809874177,35,5.93469383455962
Khoirabari (Pt),Khoirabari (Pt),,163,UDALGURI,18-326-00241,18-326,0.0866411314189434,0.08279600076800792,145,12.005420111361147
Pathorighat (Pt),Pathorighat (Pt),,2,UDALGURI,18-326-00242,18-326,0.08093082637786865,0.08093082637786865,2,0.1618616527557373
Mangaldoi (Pt),Mangaldoi (Pt),,6,UDALGURI,18-326-00243,18-326,0.0866411314189434,0.08664113141894339,7,0.6064879199326038
Dalgaon (Pt),Dalgaon (Pt),,63,UDALGURI,18-326-00244,18-326,0.16969381608963013,0.16254780826921528,57,9.26522507134527
Harisinga,Harisinga,,626,UDALGURI,18-326-00245,18-326,0.08482956705093384,0.07712925923081472,564,43.500902206179504
Udalguri,Udalguri,y,569,UDALGURI,18-326-00246,18-326,0.15924965081363918,0.10836149909780113,524,56.78142552724779
Mazbat,Mazbat,,325,UDALGURI,18-326-00247,18-326,0.16969381608963013,0.15213330639694142,292,44.42292546790689
Mahmora,Mahmora,,294,CHARAIDEO,18-755-00248,18-755,0.20254518370032312,0.17624551557552603,266,46.88130714308993
Biswanath,Biswanath,y,1042,BISWANATH,18-756-00249,18-756,0.2520414403304458,0.21330298542388829,947,201.9979271964222
Helem,Halem,,427,BISWANATH,18-756-00250,18-756,0.2038378580570221,0.18347269027507146,385,70.63698575590251
Gohpur,Gohpur,,314,BISWANATH,18-756-00251,18-756,0.2038378580570221,0.14695612336950195,284,41.735539036938555
Hojai,Hojai,y,265,HOJAI,18-757-00252,18-757,0.21744006638526917,0.1901689778340803,241,45.83072365801335
Doboka,Doboka,,318,HOJAI,18-757-00253,18-757,0.21744006638526917,0.19980625128965074,283,56.54516911497116
Lanka,Lanka,,873,HOJAI,18-757-00254,18-757,0.24119826650619508,0.20399766932283434,784,159.93417274910212
Donka,Donkamokam,,3073,WEST KARBI ANGLONG,18-759-00255,18-759,0.24119826650619508,0.10278532494157877,2761,283.790282163699
South Salmara,South Salmara,,435,SOUTH SALMARA MANCACHAR,18-758-00256,18-758,0.3724389840126038,0.23626858576040605,396,93.56235996112079
Mankachar,Mankachar,,249,SOUTH SALMARA MANCACHAR,18-758-00257,18-758,0.43577681343853475,0.3568242650932127,223,79.57181111578643
Bajali (Pt),Bajali (Pt),,18,TAMULPUR,18-816-00258,18-816,0.08889324312210084,0.08889324312210084,15,1.3333986468315127
Goreswar (Pt),Goreswar (Pt),,283,TAMULPUR,18-816-00259,18-816,0.08889324312210084,0.08097204469725314,257,20.809815487194058
Tamulpur,Tamulpur,,549,TAMULPUR,18-816-00261,18-816,0.08889324312210084,0.08513052027114328,504,42.90578221665621
Baksa,Baska,,296,BAKSA,18-324-00262,18-324,0.1215365403354168,0.08674828839205997,273,23.682282731032373
Sarupeta (Pt),Sarupeta (Pt),,135,BAKSA,18-324-00263,18-324,0.19666630630493165,0.16145186497642974,121,19.535675662147998
Barnagar (Pt),Barnagar (Pt),,207,BARPETA,18-303-00264,18-303,0.19666630630493165,0.1862308267828018,189,35.197626261949544
Sarupeta (Pt),Sarupeta (Pt),,262,BAJALI,18-799-00265,18-799,0.19666630630493165,0.18141988653517785,235,42.633673335766794
Chenga,Chenga,,318,BARPETA,18-303-00266,18-303,0.15833508729934692,0.1280184477592422,289,36.997331402421
North Guwahati (Pt),North Guwahati (Pt),,115,KAMRUP METRO,18-322-00267,18-322,0.22941653176546098,0.0876993560415857,102,8.945334316241741
Kalaigaon (Pt),Kalaigaon (Pt),,192,UDALGURI,18-326-00268,18-326,0.0866411314189434,0.0806175630644469,177,14.2693086624071
Mangaldoi (Pt),Mangaldoi (Pt),y,440,DARRANG,18-325-00269,18-325,0.16969381608963013,0.09003885425606266,398,35.83546399391294
Dalgaon (Pt),Dalgaon (Pt),,649,DARRANG,18-325-00270,18-325,0.16969381608963013,0.14336870832412568,583,83.58395695296527
Mayong,Mayong,,486,MORIGAON,18-304-00271,18-304,0.11268793669044971,0.09548594651341438,440,42.01381646590233
Palasbari,Palasbari,,393,KAMRUP,18-321-00272,18-321,0.49998409277796746,0.25760851380186667,352,90.67819685825707
Azara,Azara,,423,KAMRUP,18-321-00273,18-321,0.2745130497932434,0.23732619207510824,380,90.18395298854114
Gossaigaon (Pt),Gossaigaon (Pt),,77,DHUBRI,18-301-00274,18-301,0.3010346649169922,0.1742758105858284,68,11.85075511983633
Jorhat West,Jorhat West,,364,JORHAT,18-312-00276,18-312,0.2559027626633644,0.22419836021478926,326,73.0886654300213
Jorhat East,Jorhat East,,195,JORHAT,18-312-00277,18-312,0.2559027626633644,0.2552595760245818,174,44.415166228277236
Sapekhati,Sapekhati,,394,CHARAIDEO,18-755-00278,18-755,0.26078519704937936,0.24711966509918032,359,88.71595977060574
Sonari,Sonari,y,385,CHARAIDEO,18-755-00279,18-755,0.25395926475524905,0.1897701781758986,354,67.17864307426811
Ujani Majuli,Ujani Majuli,,322,MAJULI,18-760-00280,18-760,0.1644425307750702,0.16358671632231667,291,47.60373444979415
Majuli,Majuli,,648,MAJULI,18-760-00281,18-760,0.2559027626633644,0.1752644418785529,598,104.80813624337463
Phuloni,Phuloni,,3303,KARBI ANGLONG,18-314-00275,18-314,0.21744006638526917,0.11031538390389933,2972,327.8573209623888
