revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,max,mean,count,sum
Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,0.5870462459087372,0.5415081234301649,968,524.1798634803996
Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,0.5870462459087372,0.5672375739993276,148,83.95116095190049
Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,0.8198385027885438,0.5421244410166882,271,146.9157235155225
Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,0.8198385027885438,0.5236453773460266,894,468.1389673473477
Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,0.8198385027885438,0.5961396934431046,256,152.61176152143477
Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,0.5870462459087372,0.5782249452110261,93,53.77491990462542
Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,0.5870462459087372,0.5870462459087373,114,66.92327203359605
Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,0.8198385027885438,0.783795763369576,91,71.32541446663141
Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,0.8198385027885438,0.6688171402493903,190,127.07525664738417
Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,0.5031469422370195,0.49576590538318477,201,99.64894698202014
Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,0.5870462459087372,0.4716392738355384,182,85.83834783806799
Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,0.5870462459087372,0.5016186761546135,320,160.51797636947634
Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,0.8198385027885438,0.812615841531976,268,217.78104553056957
Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,0.8198385027885438,0.6621209477064316,178,117.85752869174482
Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,0.8198385027885438,0.7798574634277166,437,340.79771151791215
Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,0.8198385027885438,0.61556450605925,488,300.39547895691396
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.6459540427207947,0.4790964649640007,435,208.4069622593403
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.4667641336143017,0.4541419072975373,174,79.02069186977148
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,0.41684896590709686,0.41684896590709686,250,104.21224147677421
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,0.4839053828239441,0.44772590723195166,212,94.91789233317375
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,0.4667641336143017,0.447518463781424,458,204.9634564118922
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,0.4839053828239441,0.46167115990346536,286,132.0379517323911
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,0.4839053828239441,0.3938504503673091,239,94.13025763778687
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,0.4144182936310768,0.4144182936310768,150,62.16274404466152
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,0.4144182936310768,0.40608718961675966,36,14.619138826203347
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,0.32598344287872316,0.2815210274226508,196,55.17812137483955
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,0.33295815452337263,0.313306217287728,211,66.10761184771061
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,0.37073832134008405,0.24761970863713345,355,87.90499656618238
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,0.33295815452337263,0.27488760251607525,166,45.63134201766849
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,0.3234290223002434,0.2998133211199502,532,159.5006868358135
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,0.3234290223002434,0.30096087776769714,309,92.99691123021842
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,0.33295815452337263,0.32408029392700405,278,90.09432171170712
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,0.33295815452337263,0.3321853369411627,225,74.7417008117616
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,0.33295815452337263,0.2976051697511049,336,99.99533703637124
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,0.37073832134008405,0.2828534057089261,308,87.11884895834923
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.37073832134008405,0.32492440962972324,346,112.42384573188424
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,0.33295815452337263,0.31704882088983627,1121,355.41172821750644
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,0.32713729263544084,0.3106092554595062,905,281.1013761908531
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.33295815452337263,0.3237327432679451,492,159.276509687829
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.32713729263544084,0.29780992950956087,611,181.9618669303417
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.46976412328481676,0.35098945882781146,348,122.14433167207838
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.46976412328481676,0.45654385193047453,365,166.6385059546232
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,0.46976412328481676,0.45845268736886974,300,137.53580621066092
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,0.5817053415253759,0.5135184382662896,477,244.94829505302016
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,0.47257724084854125,0.4431608672971991,556,246.3974422172427
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,0.49821715698242186,0.49560532366888876,420,208.1542359409333
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,0.49821715698242186,0.4633648112842015,259,120.01148612260819
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,0.49821715698242186,0.36553098459243777,10,3.6553098459243776
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,0.5817053415253759,0.5032228568308942,143,71.96086852681786
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.49821715698242186,0.33964484173993986,361,122.61178786811828
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.49821715698242186,0.3003953575898855,684,205.47042459148167
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,0.37425526875406506,0.3120904491761122,777,242.49427900983915
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.5817053415253759,0.4559581571064559,293,133.59574003219157
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,0.40701436121463774,0.2970940649635222,781,232.03046473651085
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,0.5152395909547806,0.3974452881704635,860,341.8029478265986
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,0.5152395909547806,0.4060665841336532,812,329.7260663165264
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,0.5234066434323787,0.4960771156228818,1028,509.9672748603225
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.49821715698242186,0.3565839560803166,661,235.7019949690893
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.3839854098521173,0.2742225102076546,358,98.17165865434035
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.4059463240146637,0.3423142649079795,603,206.41550173951163
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.4306988479137421,0.40545757441119473,322,130.5573389604047
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.4202248252868652,0.38578005757271544,362,139.65238084132298
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.42167386247366667,0.39903973589927255,358,142.85622545193957
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,0.4306988479137421,0.42445893660405676,428,181.6684248665363
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.49821715698242186,0.41367939575589935,435,179.9505371538162
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.4815118002891541,0.4601549153751253,353,162.43468512741924
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.4815118002891541,0.40161562694790437,291,116.87014744184017
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.4202248252868652,0.39260389286988967,350,137.41136250446138
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.4815118002891541,0.37555856384201214,404,151.7256597921729
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.37474547963142396,0.3214600129513701,387,124.40502501218023
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,0.3582554009139538,0.339068901740597,394,133.59314728579523
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,0.32269109880030156,0.28932277318923116,770,222.77853535570802
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.46976412328481676,0.3351508252608971,427,143.10940238640308
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.35167303194999694,0.3425372648104669,293,100.3634185894668
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.37474547963142396,0.31233109306171536,588,183.65068272028864
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,0.2934605484575033,0.27916331931008026,288,80.39903596130311
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.43139911737442016,0.3563238204085096,815,290.4039136329353
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,0.32516963858008385,0.20441338962648173,2226,455.02420530854835
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,0.3470037870883942,0.26704455535206867,1422,379.7373577106416
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,0.8966686079740525,0.4457645550390184,1316,586.6261544313483
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,0.9639223853349685,0.7427893525257365,917,681.1378362661004
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,0.6474318302035331,0.530639115223507,505,267.97275318787104
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,0.6474318302035331,0.3535087911894262,1642,580.4614351330378
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,0.9477856466054916,0.9028857814395803,667,602.2248162202001
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,0.857351603102684,0.7511522013651672,749,562.6129988225102
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,0.857351603102684,0.6449528430593736,396,255.40132585151196
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,0.7458102317333222,0.6068397969233185,890,540.0874192617534
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,0.6827192983806133,0.599700070560835,682,408.99544812248945
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,0.9813138045787811,0.924513733378072,155,143.29962867360115
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,0.9137541504859924,0.9137541504859923,121,110.56425220880507
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,0.9137541504859924,0.9126389723404345,249,227.24710411276817
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,0.9137541504859924,0.8336023640211622,600,500.1614184126973
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,0.9137541504859924,0.8330188946438586,508,423.17359847908017
