revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.525471572959423,0.41853919196676864,968,405.14593782383207
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.37633637845516205,0.33206802286892323,148,49.14606738460064
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.5120065900802613,0.421877759020091,271,114.32887269444467
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.5120065900802613,0.45797283663164323,894,409.42771594868907
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.3868792008161545,0.2905045061381534,256,74.36915357136726
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.5200000225186349,0.3088250080472679,93,28.720725748395918
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.2865868356227875,0.2865868356227875,114,32.67089926099777
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.4325924951553345,0.3902025319039167,91,35.50843040325642
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.3870091057777405,0.36625553994931676,190,69.58855259037018
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.5200000225186349,0.5182990646839142,201,104.17811200146676
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.5200000225186349,0.47351047692128595,182,86.17890679967404
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.4972071875333786,0.3970485802776366,320,127.05554568884372
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.4325924951553345,0.3844301961071456,268,103.02729255671503
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.3868792008161545,0.3541190107962389,178,63.033183921730526
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.3870091057777405,0.37235414482060514,437,162.71876128660443
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.3868792008161545,0.33013212505205247,488,161.1044770254016
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.3289939588546753,0.24261032632937377,435,105.53549195327759
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.2365756063938141,0.19533829739943315,174,33.98886374750137
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.07350079355239869,0.07350079355239869,250,18.375198388099673
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.2833609208583832,0.2295449916900329,212,48.663538238286975
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.26547856092453004,0.1635669374765788,458,74.91365736427309
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.07729113852977754,0.07318029377927314,286,20.929564020872117
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.07729113852977754,0.05806765078730164,239,13.878168538165092
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.05341819474697113,0.05341819474697113,150,8.01272921204567
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.05733046169281006,0.05363554291062886,36,1.9308795447826388
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.16982403707504273,0.0862281950622189,196,16.900726232194906
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.12109594385623933,0.10683532552267139,211,22.54225368528366
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.240278999042511,0.07357046364881623,355,26.117514595329762
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.12109594385623933,0.10795235781080753,166,17.92009139659405
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.1682282084465027,0.14714732742672573,532,78.2823781910181
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.14281241071224213,0.10755180742748348,309,33.233508495092394
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.12109594385623933,0.1065165200087664,278,29.611592562437057
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.12109594385623933,0.12092980047162374,225,27.20920510611534
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.12109594385623933,0.10231593298614025,336,34.37815348334313
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.240278999042511,0.1171049576829006,308,36.06832696633339
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.240278999042511,0.1414043186683875,346,48.92589425926208
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.23264017872810364,0.15141850976918447,1121,169.7401494512558
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.21084193611145022,0.17331054218666334,905,156.8460406789303
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.1608134341955185,0.13299321276899276,492,65.43266068234443
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.1682282084465027,0.15350102368696622,611,93.78912547273636
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.15572080750465395,0.12388558638880308,348,43.112184063303474
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.2344553302049637,0.11438882085444177,365,41.751919611871244
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.2344553302049637,0.20680140828585628,300,62.040422485756885
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.27124163312911986,0.12663515645038156,477,60.404969626832006
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.2344553302049637,0.12933894322546696,556,71.91245243335963
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.12613543460369112,0.1235270975809438,420,51.881380983996394
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.12613543460369112,0.10060488730379054,259,26.05666581168175
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.15714855275154113,0.14784461730718615,10,1.4784461730718614
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.16025452165603637,0.13454664600845817,143,19.24017037920952
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.15714855275154113,0.1520799267938593,361,54.9008535725832
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.1691891045331955,0.14146661962368337,684,96.76316782259943
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.1691891045331955,0.13455305646832846,777,104.54772487589122
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.15714855275154113,0.13445771910639753,293,39.39611169817448
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.2386961566925049,0.14320009743300355,781,111.83927609517576
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.12070426366329194,0.10407977621846422,860,89.50860754787922
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.12070426366329194,0.09394798857094032,812,76.28576671960354
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.11292148280143738,0.08464097013224192,1028,87.0109172959447
Dibrugarh West,Dibrugarh West,,723,DIBRUGARH,18-310-00158,18-310,0.13709782738685608,0.10241315222172441,661,67.69509361855984
Dibrugarh East,Dibrugarh East,,393,DIBRUGARH,18-310-00159,18-310,0.13709782738685608,0.0942660740042532,358,33.74725449352265
Chabua,Chabua,,658,DIBRUGARH,18-310-00160,18-310,0.1691891045331955,0.10015680486902868,603,60.394553336024295
Tengakhat,Tengakhat,,355,DIBRUGARH,18-310-00161,18-310,0.09187119121551514,0.07890031655841732,322,25.405901931810376
Moran,Moran,,395,DIBRUGARH,18-310-00162,18-310,0.0908110942363739,0.08417610012417999,362,30.471748244953158
Tingkhong,Tingkhong,,391,DIBRUGARH,18-310-00163,18-310,0.08643640761375428,0.07813692374602378,358,27.973018701076512
Naharkatiya,Naharkatia,,464,DIBRUGARH,18-310-00164,18-310,0.08643640761375428,0.07178596952852802,428,30.72439495820999
Dimow,Demow,,478,SIVASAGAR,18-311-00165,18-311,0.12613543460369112,0.08919817396953189,435,38.80120567674637
Sibsagar,Sivsagar,y,388,SIVASAGAR,18-311-00166,18-311,0.10469042105674745,0.09983703991049749,353,35.24247508840561
Amguri,Amguri,,315,SIVASAGAR,18-311-00167,18-311,0.10469042105674745,0.08368199463021715,291,24.351460437393193
Nazira,Nazira,,386,SIVASAGAR,18-311-00168,18-311,0.0908110942363739,0.08546896285751887,350,29.914137000131603
Teok,Teok,,450,JORHAT,18-312-00169,18-312,0.10469042105674745,0.07461011632934657,404,30.14248699705601
Titabor,Titabor,,419,JORHAT,18-312-00170,18-312,0.14153553423881532,0.09854409569298576,387,38.13656503318549
Mariani,Mariani,,437,JORHAT,18-312-00171,18-312,0.0971788168668747,0.08022406606577376,394,31.60828202991486
Bokakhat,Bokakhat,,850,GOLAGHAT,18-313-00172,18-313,0.1682282084465027,0.14808198591848476,770,114.02312915723326
Khumtai,Khumtai,,473,GOLAGHAT,18-313-00173,18-313,0.15572080750465395,0.14345874113556373,427,61.256882464885706
Dergaon,Dergaon,,323,GOLAGHAT,18-313-00174,18-313,0.15572080750465395,0.13774646898129692,293,40.35971541152
Golaghat,Golaghat,y,658,GOLAGHAT,18-313-00175,18-313,0.14153553423881532,0.13623316955923223,588,80.10510370082855
Morangi,Morangi,,319,GOLAGHAT,18-313-00176,18-313,0.1471666458129883,0.14558289568275218,288,41.927873956632624
Sarupathar,Sarupathar,,900,GOLAGHAT,18-313-00177,18-313,0.1695082552433014,0.14093962447254205,815,114.86579394512177
Diphu,Diphu,y,2468,KARBI ANGLONG,18-314-00178,18-314,0.20262286093235016,0.13982141941240644,2226,311.2424796120167
Silonijan,Silonijan,,1566,KARBI ANGLONG,18-314-00179,18-314,0.1472198260784149,0.13109772307056247,1422,186.42096220633985
Umrangso,Umrangso,,1460,DIMA HASAO,18-315-00180,18-315,0.28215878696441654,0.17800584613041312,1316,234.25569350762368
Haflong,Haflong,y,1024,DIMA HASAO,18-315-00181,18-315,0.2802592437744141,0.22929815984755073,917,210.26641258020402
Mahur,Mahur,,568,DIMA HASAO,18-315-00182,18-315,0.25054973897933963,0.1231023360723552,505,62.16667971653938
Maibong,Maibong,,1832,DIMA HASAO,18-315-00183,18-315,0.1975125789642334,0.14612581390568602,1642,239.93858643313646
Katigora,Katigorah,,744,CACHAR,18-316-00184,18-316,0.26755652091503146,0.26606758650450163,667,177.46708019850257
Silchar,Silchar,y,838,CACHAR,18-316-00185,18-316,0.26755652091503146,0.2530829718794778,749,189.55914593772889
Udarbond,Udharbond,,447,CACHAR,18-316-00186,18-316,0.26755652091503146,0.2506451400485003,396,99.25547545920611
Sonai,Sonai,,1000,CACHAR,18-316-00187,18-316,0.24516105728149415,0.24093549584167726,890,214.43259129909276
Lakhipur,Lakhipur,,754,CACHAR,18-316-00188,18-316,0.25054973897933963,0.20425004450042578,682,139.2985303492904
Karimganj,Karimganj,y,178,KARIMGANJ,18-317-00189,18-317,0.32805664801597595,0.3151285602891061,155,48.84492684481144
Badarpur,Badarpur,,134,KARIMGANJ,18-317-00190,18-317,0.2577023760557175,0.25770237605571744,121,31.181987502741812
