revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.0006926234722137452,2.8958896861588657e-05,968,0.02803221216201782
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.00030229315757751465,0.00014910405745377413,148,0.02206740050315857
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.00030229315757751465,0.00014747007447415172,271,0.03996439018249512
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.0017148452758789063,0.00024705384812365714,894,0.22086614022254947
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.00030229315757751465,0.00029048483110964305,256,0.07436411676406862
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.007169435119628907,0.00048355043113872576,93,0.044970190095901495
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.00030229315757751465,0.0003022931575775147,114,0.03446141996383668
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.00028894433975219726,2.4246151892693486e-05,91,0.002206399822235107
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.007169435119628907,0.003156217562273929,190,0.5996813368320465
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.00502767448425293,0.0010161347417689082,201,0.20424308309555056
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.007169435119628907,0.0035979573530155223,182,0.6548282382488251
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.007169435119628907,0.0066160443960130225,320,2.117134206724167
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.00030229315757751465,8.570887259582976e-06,268,0.0022969977855682375
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.00028894433975219726,0.00017369126041283768,178,0.030917044353485107
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.007169435119628907,0.0023340409641134934,437,1.0199759013175966
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.0031770055770874027,0.0007883597231302106,488,0.3847195448875428
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.004921748232841492,0.0040161666017291195,435,1.747032471752167
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.004921748232841492,0.004774923222366421,174,0.8308366406917572
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.004341122055053711,0.004341122055053711,250,1.0852805137634278
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.005797999572753907,0.0010573425122027127,212,0.2241566125869751
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.004921748232841492,0.0006004155864361592,458,0.2749903385877609
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.005797999572753907,0.0017696265712484611,286,0.5061131993770599
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.005797999572753907,0.0012203708471114664,239,0.2916686324596405
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.001562203311920166,0.001562203311920166,150,0.2343304967880249
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.009406014251708984,0.001997970586352878,36,0.07192694110870361
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.009201894569396973,0.0070356404837296944,196,1.37898553481102
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.009201894569396973,0.0049326267030284305,211,1.0407842343389988
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.027842142605781557,0.009009208334466104,355,3.1982689587354667
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.009201894569396973,0.00859167931501765,166,1.42621876629293
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.03098806018829346,0.028374465626276525,532,15.095215713179112
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.054243855285644536,0.018998439930827875,309,5.870517938625813
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.0036084123015403748,0.0035109215288389502,278,0.9760361850172281
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.008623515391349793,0.002267855657815933,225,0.5102675230085849
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.018292449760437014,0.015024779799323353,336,5.048326012572646
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.027842142605781557,0.010467551286731448,308,3.224005796313286
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.050729350948333744,0.03039045984827714,346,10.515099107503891
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.039121034240722656,0.007883527059226991,1121,8.837433833393456
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.028961666238307954,0.019654179146816716,905,17.78703212786913
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.030737313079833985,0.008893033562182656,492,4.3753725125938665
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.03098806018829346,0.02120411702989556,611,12.955715505266188
