revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.40766287178993227,0.34776360780503135,968,336.63517235527036
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.37585779179334644,0.3737337720348223,148,55.312598261153695
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.5950910401821137,0.33182017184641094,271,89.92326657037736
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.5950910401821137,0.3088724172305074,894,276.1319410040736
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.5950910401821137,0.38442159055853264,256,98.41192718298436
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.40766287178993227,0.377589106281983,93,35.11578688422442
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.37585779179334644,0.3758577917933464,114,42.84778826444149
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.5950910401821137,0.5616234841158102,91,51.10773705453873
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.5950910401821137,0.4593128321367188,190,87.26943810597658
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.40766287178993227,0.40492291190766583,201,81.38950529344083
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.40766287178993227,0.37663920930355466,182,68.54833609324695
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.37585779179334644,0.33639747339997444,320,107.64719148799182
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.5950910401821137,0.5882644241934838,268,157.65486568385364
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.5950910401821137,0.4774377817644162,178,84.98392515406609
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.5950910401821137,0.5585756460339855,437,244.09755731685166
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.5950910401821137,0.44716726566396775,488,218.21762564401627
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.47487204995155335,0.35202613667948496,435,153.13136945557596
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.3514686907291413,0.3409536320447922,174,59.325931975793836
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.30988641320467,0.30988641320467003,250,77.4716033011675
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.26843404474258425,0.250033733602065,212,53.00715152363777
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.3514686907291413,0.25731572712467227,458,117.85060302309991
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.24643281650543214,0.21626069786798705,286,61.850559590244295
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.24643281650543214,0.2257686845701609,239,53.95871561226845
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.21005438675880433,0.21005438675880433,150,31.50815801382065
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.21005438675880433,0.20924655392169952,36,7.5328759411811825
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.12741621408462525,0.1097568614726164,196,21.512344848632814
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.17460351748466493,0.13113562023266798,211,27.669615869092944
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.17460351748466493,0.1134674652606333,355,40.28095016752482
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.17460351748466493,0.17344453422276374,166,28.79179268097878
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.17654147288799288,0.17038339222483614,532,90.64396466361283
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.20355909447669984,0.16717691551697678,309,51.65766689474582
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.14859105677604675,0.1483991820618403,278,41.254972613191605
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.17460351748466493,0.14616789195696514,225,32.887775690317156
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.17460351748466493,0.1703580357212396,336,57.240300002336504
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.17460351748466493,0.1728824799308142,308,53.24780381869078
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.19257003326416017,0.17486952264446745,346,60.504854834985736
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.22073209722042084,0.16318728134825655,1121,182.93294239139558
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.19004242608547212,0.15475523392287407,905,140.05348670020103
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.17335767390727996,0.15394959585676346,492,75.74320116152762
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.17654147288799288,0.1359090508624887,611,83.0404300769806
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.1548928345680237,0.11936802364704253,348,41.540072229170804
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.15778878312110903,0.1313178955130381,365,47.93103186225891
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.15778878312110903,0.15222601712775233,300,45.6678051383257
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.18185192341804504,0.1793656607569889,477,85.5574201810837
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.18185192341804504,0.15663943735112393,556,87.0915271672249
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.18185192341804504,0.15928830519574028,420,66.90108818221091
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.18185192341804504,0.1698759810506607,259,43.997879092121124
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.17933758915662767,0.17320282009482385,10,1.7320282009482384
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.19357974381446838,0.18114242414902976,143,25.903366653311256
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.17933758915662767,0.1759954712005203,361,63.534365103387834
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.19216597437858582,0.1641450273384128,684,112.27519869947434
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.2624897223711014,0.2117257065877031,777,164.5108740186453
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.18185192341804504,0.1799743526442873,293,52.73248532477618
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.29532626013755797,0.2762198242414318,781,215.72768273255826
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.29157504065036777,0.2692979064108882,860,231.59619951336384
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.29157504065036777,0.23447742389882434,812,190.39566820584537
