revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,1.033712387228012,0.5701779120194641,968,551.9322188348413
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.5061796020507813,0.49295728308123515,148,72.9576778960228
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.6890336625933647,0.615148105605546,271,166.70513661910297
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.6890336625933647,0.6566504649935552,894,587.0455157042384
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.6626730615139008,0.48653287882544116,256,124.55241697931294
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.5593550974130631,0.483310519929086,93,44.947878353405
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.47937270879745486,0.47937270879745497,114,54.64848880290987
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.6626730615139008,0.6570030853276726,91,59.787280764818206
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.6626730615139008,0.5148340172243119,190,97.81846327261925
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.5593550974130631,0.5378793444935955,201,108.11374824321271
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.5593550974130631,0.40341412618592554,182,73.42137096583845
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.47937270879745486,0.3390165327956528,320,108.4852904946089
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.6626730615139008,0.6577529793113026,268,176.2777984554291
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.6626730615139008,0.6035670485602336,178,107.43493464372158
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.6626730615139008,0.6312614012306289,437,275.8612323377848
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.6626730615139008,0.5764947807752208,488,281.32945301830773
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.5844201453208924,0.4562384602020527,435,198.46373018789293
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.4439871830940247,0.417029914898708,174,72.5632051923752
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.3373834406852722,0.33738344068527215,250,84.34586017131804
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.5860858808755874,0.43142682918006514,212,91.46248778617381
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.4695314624786377,0.3453694064845685,458,158.17918816993236
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.2502728981494904,0.23078393307073966,286,66.00420485823155
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.2502728981494904,0.23211372806542094,239,55.475181007635605
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.2061120623111725,0.2061120623111725,150,30.916809346675873
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.21011181247234345,0.20633427065345977,36,7.428033743524551
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.26620155618190766,0.2396784378791342,196,46.976973824310306
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.422855406844616,0.23904270917877768,211,50.43801163672209
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.422855406844616,0.2878248710436888,355,102.17782922050954
