revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.34488287534713746,0.3108671256435681,968,300.9193776229739
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.31991396045684817,0.3130951626812285,148,46.338084076821815
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.41266141958236696,0.3035764056444608,271,82.26920592964888
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.41266141958236696,0.3130646609388742,894,279.8798068793535
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.41266141958236696,0.31025251224124806,256,79.4246431337595
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.4812216068029404,0.31319288972282927,93,29.12693874422312
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.3060895485281944,0.3060895485281944,114,34.894208532214165
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.41266141958236696,0.4001878596554746,91,36.417095228648186
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.48289329352378846,0.4312790160393088,190,81.94301304746867
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.49802231421470644,0.3563111916805381,201,71.61854952778816
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.49802231421470644,0.4279909834399983,182,77.8943589860797
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.49802231421470644,0.4762594575726613,320,152.40302642325162
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.41266141958236696,0.4094213243710016,268,109.72491493142843
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.41266141958236696,0.40243865763203485,178,71.6340810585022
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.48289329352378846,0.4582231417464447,437,200.24351294319632
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.48289329352378846,0.39142228284717584,488,191.0140740294218
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.38588453216552737,0.3512103596589757,435,152.77650645165443
