revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,1.2123805400848389,0.9496914610041811,968,919.3013342520474
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.97872512114048,0.9273144697439027,148,137.2425415220976
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.97872512114048,0.8365022571007595,271,226.69211167430583
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,1.3258451382160188,0.8634309381591276,894,771.9072587142601
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.8744953073501587,0.8613478295644514,256,220.50504436849957
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,1.049644638824463,0.8862241992119819,93,82.41885052671432
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.8744953073501587,0.8744953073501589,114,99.69246503791811
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,1.0774726798847318,0.5800830848957483,91,52.7875607255131
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.8744953073501587,0.6695298501684478,190,127.21067153200508
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,1.049644638824463,1.0155963486247095,201,204.13486607356663
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,1.049644638824463,0.8026660245901608,182,146.08521647540925
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.8744953073501587,0.7094664533030801,320,227.02926505698562
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.8744953073501587,0.5478543696394162,268,146.82497106336356
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,1.0774726798847318,0.8622577974507062,178,153.4818879462257
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,1.0774726798847318,0.60934103808432,437,266.28203364284786
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,1.4278825090736151,0.9232410685736168,488,450.541641463925
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,1.4278825090736151,1.0277615481369937,435,447.0762734395922
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,1.0222860258936883,0.8613604272369682,174,149.87671433923245
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.3858984312057495,0.3858984312057495,250,96.47460780143737
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,1.4278825090736151,1.3083013455813084,212,277.3598852632374
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,1.4278825090736151,0.9732682609515745,458,445.7568635158211
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.9103027666985989,0.7048373179691864,286,201.5834729391873
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.9103027666985989,0.4314134956094511,239,103.10782545065881
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.5055071686625481,0.5055071686625481,150,75.82607529938221
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.9901229058504105,0.532430265172985,36,19.167489546227458
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.5202002241849899,0.4525558319086019,196,88.70094305408597
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.5202002241849899,0.44478019656736706,211,93.84862147571445
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.42517515348196033,0.3820806116823244,355,135.63861714722515
