revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,2.435568076133728,2.1832304447388102,968,2113.367070507168
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,2.185063773393631,2.108172898180259,148,312.0095889306784
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,2.208047907924652,2.1203047227983545,271,574.602579878354
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,2.4311498940944674,2.164383918015002,894,1934.959222705412
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,2.0291754236459734,2.023128941756301,256,517.9210090896131
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,2.320033834886551,2.044833291358076,93,190.1694960963011
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,2.0291754236459734,2.029175423645974,114,231.325998295641
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,2.1351729468345644,1.9033249424316072,91,173.20256976127627
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,2.0291754236459734,1.8042299790603238,190,342.8036960214615
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,2.320033834886551,2.2683218689235294,201,455.93269565362937
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,2.320033834886551,1.8992983793710616,182,345.6723050455332
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,2.0291754236459734,1.615779976557866,320,517.0495924985171
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,2.1351729468345644,1.8794015955322716,268,503.6796276026488
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,2.017587129068375,1.9604673730702886,178,348.9631924065114
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,2.017587129068375,1.8704272348507043,437,817.3767016297578
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,2.0692710443496707,1.9666551005294088,488,959.7276890583515
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,2.0692710443496707,1.7330542127415232,435,753.8785825425625
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,1.7984730419158936,1.6896634474354233,174,294.00143985376366
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,1.7984730419158936,1.798473041915894,250,449.6182604789735
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,2.287136241531372,2.025131512055757,212,429.3278805558205
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,2.0692710443496707,1.7705395429329065,458,810.9071106632712
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,1.9670732607960701,1.6390034490434855,286,468.75498642643686
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,1.9670732607960701,1.6780061439449319,239,401.0434684028387
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,1.5968566794395447,1.5968566794395447,150,239.5285019159317
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,1.5968566794395447,1.5927441778447893,36,57.338790402412414
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.726020382642746,0.6370697908813856,196,124.86567901275158
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.87815152862072,0.7052774442679511,211,148.8135407405377
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.87815152862072,0.6230979853481642,355,221.1997847985983
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.87815152862072,0.8735565550871642,166,145.01038814446926
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.894956002521515,0.6091168844283076,532,324.05018251585966
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.9217909495353699,0.800346238763587,309,247.3069877779484
