revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.40779431514739994,0.3701209118860566,968,358.2770427057028
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.40779431514739994,0.3584620319429282,148,53.05238072755337
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.40779431514739994,0.31903761733387676,271,86.4591942974806
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.3531186488628388,0.3087046319400171,894,275.9819409543753
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.3531186488628388,0.3095492914265022,256,79.24461860518457
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.3991379103660584,0.3128187724936394,93,29.09214584190846
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.3077781793355942,0.3077781793355942,114,35.08671244425774
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.3531186488628388,0.3470899300559537,91,31.585183635091784
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.3991379103660584,0.3588767355457106,190,68.18657975368501
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.37502085247039796,0.3458848219230994,201,69.52284920654297
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.3991379103660584,0.36470218058457743,182,66.37579686639309
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.3991379103660584,0.3923364232500643,320,125.54765544002058
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.3531186488628388,0.3517474605490023,268,94.26831942713261
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.3531186488628388,0.32373669572345326,178,57.62513183877468
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.3991379103660584,0.34128805402476403,437,149.1428796088219
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.3531186488628388,0.2997913023921798,488,146.29815556738376
