revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.19399400038719178,0.15073862942021252,968,145.9149932787657
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.17432596633434297,0.16657049624372172,148,24.652433444070816
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.2540037605047226,0.14742832495084107,271,39.95307606167793
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.2540037605047226,0.14110012754620588,894,126.14351402630805
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.2540037605047226,0.17743838016912344,256,45.4242253232956
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.26566648440361024,0.17798215244790563,93,16.552340177655225
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.17432596633434297,0.174325966334343,114,19.873160162115102
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.2540037605047226,0.24100707818911632,91,21.931644115209586
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.2806443065643311,0.24900351798898296,190,47.31066841790676
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.2889175470709801,0.20107784715463867,201,40.41664727808237
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.2889175470709801,0.24318587862508642,182,44.25982990976573
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.2889175470709801,0.26493481826130305,320,84.77914184361697
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.2540037605047226,0.2514791808024272,268,67.39642045505049
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.2540037605047226,0.2200063494868493,178,39.16113020865917
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.2806443065643311,0.266665080998855,437,116.53264039649963
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.2806443065643311,0.20756007305583996,488,101.2893156512499
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.2236431516647339,0.1953310322589984,435,84.9689990326643
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.2236431516647339,0.20309012689727476,174,35.33768208012581
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.2236431516647339,0.22364315166473386,250,55.910787916183466
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.21883312919139863,0.17570326357185842,212,37.24909187723399
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.2236431516647339,0.19609198643297085,458,89.81012978630065
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.21883312919139863,0.21568367861275906,286,61.685532083249086
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.21883312919139863,0.17731168455927943,239,42.37749260966778
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.1541672394514084,0.1541672394514084,150,23.12508591771126
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.1541672394514084,0.1506724361697833,36,5.424207702112199
