revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,1.346394060230255,0.9449645663332842,968,914.725700210619
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.9442324079036714,0.8153745749222266,148,120.67543708848955
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.9932179587841035,0.8357696206962051,271,226.49356720867158
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,1.2516550291061401,0.9190738870729268,894,821.6520550431966
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.9932179587841035,0.6951048109941185,256,177.94683161449433
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,1.1303218850612642,0.718762571538392,93,66.84491915307045
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.6829863903522492,0.6829863903522491,114,77.8604485001564
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,1.2516550291061401,0.9802647263914674,91,89.20409010162354
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.9932179587841035,0.7761570138674033,190,147.46983263480664
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,1.1303218850612642,1.0822989689773588,201,217.5420927644491
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,1.1303218850612642,0.7508764487668709,182,136.6595136755705
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.6829863903522492,0.5533225900634378,320,177.06322882030008
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.9932179587841035,0.9844119027726688,268,263.8223899430752
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,1.2516550291061401,1.1485705797080241,178,204.4455631880283
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,1.2516550291061401,0.9623144608535266,437,420.5314193929911
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,1.2883856527805329,1.1239513199359665,488,548.4882441287517
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,1.2883856527805329,1.031482408391799,435,448.6948476504326
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,1.0066696236133577,0.9236903762822865,174,160.72212547311784
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.678524418258667,0.678524418258667,250,169.63110456466677
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,1.2883856527805329,1.224551873365663,212,259.60499715352057
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,1.2883856527805329,1.0181829211728544,458,466.32777789716727
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,1.0572246744155884,0.8841841320588039,286,252.8766617688179
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,1.0572246744155884,0.812987024347852,239,194.30389881913663
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.9272446122884751,0.9272446122884751,150,139.08669184327127
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.9590152862071991,0.9290096497284043,36,33.44434739022255
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.6072828829288482,0.452952542267831,196,88.77869828449488
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.6700604328155518,0.5902889399628504,211,124.55096633216144
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.6508142013549805,0.36657554529959047,355,130.13431858135462
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.6700604328155518,0.6469567170928759,166,107.3948150374174
