revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,1.0666100411653519,0.7301555061614219,968,706.7905299642564
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.7589603582859039,0.7283538560276096,148,107.79637069208621
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.7589603582859039,0.6331334782838822,271,171.57917261493208
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.6852810875415802,0.6116523261688432,894,546.8171795949459
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.6969088194608689,0.6964546111827716,256,178.29238046278954
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.9097418094158173,0.7138574452505317,93,66.38874240829945
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.6969088194608689,0.6969088194608688,114,79.44760541853904
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.6852810875415802,0.6749527168973463,91,61.42069723765851
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.6969088194608689,0.6675737432513739,190,126.83901121776104
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.9097418094158173,0.8875307854552767,201,178.39368787651063
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.9097418094158173,0.7317761595064467,182,133.1832610301733
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.6969088194608689,0.6334921541624517,320,202.71748933198455
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.6969088194608689,0.6853002555975273,268,183.6604685001373
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.6852810875415802,0.6090682430302159,178,108.41414725937844
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.6852810875415802,0.6650073318169373,437,290.6082040040016
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.6852810875415802,0.5841446655420983,488,285.062596784544
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.5978236096858979,0.5105380001797074,435,222.0840300781727
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.5062047833681107,0.49006223558968515,174,85.27082899260522
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.44236834442615514,0.44236834442615514,250,110.59208610653879
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.4892039925098419,0.4731377502857515,212,100.30520306057932
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.5062047833681107,0.45454128397161786,458,208.17990805900098
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.42130779209136965,0.4139632447672057,286,118.39348800342083
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.42130779209136965,0.3693274725863125,239,88.26926594812869
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.3639397230148316,0.3639397230148316,150,54.59095845222474
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.3639397230148316,0.35835048251218266,36,12.900617370438576
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.291253858935833,0.23482239365668933,196,46.02518915671111
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.381773858165741,0.29231396134176524,211,61.67824584311247
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.381773858165741,0.21632695276488725,355,76.79606823153497
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.381773858165741,0.37896624808024215,166,62.9083971813202
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.4799339980244637,0.46654360184716565,532,248.20119618269212
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.4799339980244637,0.3648915979011544,309,112.75150375145671
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.330034697341919,0.3273329114862483,278,90.99854939317703
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.381773858165741,0.3307245528195699,225,74.41302438440323
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.381773858165741,0.3426303297951109,336,115.12379081115725
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.381773858165741,0.3690432376325905,308,113.66531719083787
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.381773858165741,0.29871370590628926,346,103.35494224357608
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.9372388740539551,0.463218780622846,1121,519.2682530782104
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.7541548588752747,0.6198989077597032,905,561.0085115225314
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.6194773099899292,0.4558625220618839,492,224.28436085444687
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.6782017939567566,0.6112043474609254,611,373.4458562986255
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.6341599082231522,0.5979351800828829,348,208.08144266884327
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.8961477948427201,0.5176916174362132,365,188.9574403642178
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.8961477948427201,0.8062815437366965,300,241.88446312100893
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,0.9863678132057191,0.5087605019323982,477,242.67875942175394
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.8961477948427201,0.5556564806387151,556,308.94500323512557
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.5037134163856507,0.4985303855625789,420,209.38276193628315
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.5037134163856507,0.43960630152805436,259,113.85803209576608
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.5151744828343392,0.5117361628997326,10,5.117361628997326
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.7572828034877778,0.5010752692081711,143,71.65376349676848
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.5151744828343392,0.5133013445504815,361,185.30178538272384
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.6213634365320206,0.5143768005702405,684,351.8337315900445
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.6213634365320206,0.5908797366216838,777,459.1135553550483
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.5151744828343392,0.49093527004942555,293,143.84403412448168
