revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,1.2095563635826112,0.6189790040414502,968,599.1716759121239
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.5505842525482177,0.4900164159435276,148,72.52242955964208
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.7089543100357056,0.5803660027807049,271,157.27918675357103
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.7089543100357056,0.6350399812953852,894,567.7257432780743
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.4277891865551472,0.4196301136172377,256,107.42530908601285
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.8230642291605473,0.46273180992878893,93,43.03405832337737
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.4277891865551472,0.4277891865551472,114,48.76796726728678
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.6206741273641586,0.26432695451398475,91,24.05375286077261
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.4715210030078888,0.35082615841410664,190,66.65697009868026
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.8230642291605473,0.7989567749539195,201,160.59031176573782
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.8230642291605473,0.6115104726528975,182,111.29490602282735
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.5000243427917361,0.4733963883743016,320,151.4868442797765
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.6206741273641586,0.22587163232411467,268,60.53359746286273
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.4771660834610462,0.37415658541462393,178,66.59987220380306
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.4771660834610462,0.26714373693388443,437,116.74181304010749
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.6360829018354416,0.40333080094277124,488,196.82543086007237
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.6360829018354416,0.5791841138243401,435,251.94508951358796
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.6071404024839402,0.5520980713403089,174,96.06506441321375
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.38947300205230717,0.38947300205230717,250,97.36825051307679
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.6743235545873643,0.5926779208887298,212,125.64771922841072
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.6360829018354416,0.47726633471984525,458,218.58798130168913
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.4363477271974087,0.3620646981138241,286,103.55050366055369
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.4363477271974087,0.24930865594512744,239,59.58476877088546
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.2543503300189972,0.2543503300189972,150,38.15254950284958
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.36918072674274444,0.26072979650364986,36,9.386272674131394
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.5992600821495057,0.5301671864005983,196,103.91276853451728
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.5992600821495057,0.5042219427135601,211,106.39082991256119
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.5112090799987317,0.4747123207881754,355,168.52287387980226
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.5112090799987317,0.5101110584142339,166,84.67843569676282
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.5225584376335144,0.3405364218259216,532,181.1653764113903
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.4399969213485718,0.3987081060187331,309,123.20080475978853
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.4383858257770539,0.43588562672168235,278,121.1762042286277
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.5112090799987317,0.40326270076870924,225,90.73410767295958
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.5112090799987317,0.4511349811442907,336,151.58135366448167
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.5112090799987317,0.4910742181377365,308,151.25085918642284
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.5112090799987317,0.3424348558757003,346,118.48246013299229
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,1.131133991587162,0.5338095047607048,1121,598.40045483675
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,1.1848775444030761,0.8742485096538198,905,791.194901236707
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.9644865738868714,0.5283461450672975,492,259.94630337311037
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,1.1848775444030761,0.9178728760853532,611,560.8203272881508
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.7831198532104493,0.7500170251481664,348,261.0059247515619
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,1.4055345073699952,0.871510809134588,365,318.1014453341246
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,1.1481084459304811,1.075735271811247,300,322.72058154337407
