revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,1.1157245230674744,0.909093811183626,968,880.00280922575
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.8784910829067231,0.7492975849473799,148,110.89604257221222
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,1.0149617490768432,0.8214052881143191,271,222.6008330789805
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,1.0149617490768432,0.8989980549430153,894,803.7042611190557
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.6165645390987397,0.6059944136697799,256,155.13456989946366
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.9854275004386902,0.6444771818119993,93,59.93637790851594
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.6165645390987397,0.6165645390987397,114,70.28835745725632
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.8601299284219742,0.4040200678733679,91,36.76582617647648
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.6165645390987397,0.42628929412766514,190,80.99496588425637
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.9854275004386902,0.9445633159897221,201,189.85722651393414
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.9854275004386902,0.6515134304784157,182,118.57544434707165
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.6165645390987397,0.4461079307652266,320,142.75453784487252
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.8601299284219742,0.35495562318145346,268,95.12810701262953
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.6735552856445313,0.5428889767432481,178,96.63423786029817
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.6735552856445313,0.36853698348622566,437,161.05066178348062
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.7826482646584512,0.5696251334494988,488,277.97706512335543
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.7826482646584512,0.5821728655741132,435,253.24519652473924
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.5744907796621322,0.5021293207527577,174,87.37050181097985
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.28833410124778747,0.2883341012477874,250,72.08352531194686
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.8633945884943008,0.7133620174391653,212,151.23274769710304
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.7826482646584512,0.5340375037314331,458,244.58917670899635
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.4332130653619766,0.36206042248544157,286,103.5492808308363
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.4826061252832413,0.36492370856855705,239,87.21676634788514
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.4826061252832413,0.48260612528324126,150,72.39091879248619
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.5807827153921128,0.48806038028928966,36,17.57017369041443
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.5426564170360565,0.4162023162912349,196,81.57565399308204
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.5563537520766259,0.5108336982601627,211,107.78591033289433
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.522846068429947,0.33709963598909515,355,119.67037077612878
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.5563537520766259,0.5203310265511635,166,86.37495040749313
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.5726215075969696,0.4603933577371047,532,244.92926631613972
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.49910572575330736,0.4599340705615803,309,142.11962780352832
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.5563537520766259,0.5030183606459083,278,139.8391042595625
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.5563537520766259,0.5559069829613368,225,125.07907116630076
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.5563537520766259,0.4511110564453971,336,151.57331496565342
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.522846068429947,0.5001241996725659,308,154.0382534991503
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.522846068429947,0.3443362553778411,346,119.14034436073302
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,0.9314611420154572,0.633558050928203,1121,710.2185750905156
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,0.9101796871185304,0.7654534172675489,905,692.7353426271318
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,0.8143311427116394,0.642958523997398,492,316.33559380671977
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,0.9101796871185304,0.746003979265007,611,455.80843133091923
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.7306238493442536,0.6854502240885264,348,238.5366779828072
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,1.5133197375774383,0.7795169347844059,365,284.52368119630813
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,1.5133197375774383,1.341487862144947,300,402.44635864348413
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,1.5938136875152589,0.8902671441181151,477,424.6574277443409
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,1.5133197375774383,0.8858638126456481,556,492.54027983098035
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.6631418729543687,0.6595124685447558,420,276.9952367887974
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.6631418729543687,0.6503824066948247,259,168.4490433339596
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.76691532330513,0.7357832881999016,10,7.357832881999016
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.9858746815204621,0.9190415929014034,143,131.42294778490069
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.76691532330513,0.7499551195081913,361,270.73379814245703
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.76691532330513,0.6377347155352782,684,436.21054542613024
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.7134589844226837,0.5972586457671039,777,464.06996776103966
