revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,2.1907578066825866,2.0387417149703526,968,1973.5019800913012
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,1.9856180057883264,1.9217956489208232,148,284.42575604028184
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,2.1907578066825866,2.0461752897252983,271,554.5135035155558
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,2.1907578066825866,2.0574647781967705,894,1839.3735117079127
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,1.8562247343309224,1.831961888683372,256,468.9822435029432
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,1.8562247343309224,1.8348692920688898,93,170.64284416240676
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,1.8562247343309224,1.8562247343309222,114,211.60961971372512
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,2.1355933526396753,1.3265030649625666,91,120.71177891159357
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,1.8562247343309224,1.301772060069846,190,247.33669141327073
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,1.8051694141149521,1.7472077242922428,201,351.1887525827408
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,1.8562247343309224,1.3673071435880246,182,248.84990013302047
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,1.8562247343309224,1.0944746557473697,320,350.23188983915827
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,2.1355933526396753,1.2546794656302254,268,336.25409678890037
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,1.3418839387729764,1.2992887041416645,178,231.2733893372163
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,1.368607115983963,1.2796550498686579,437,559.2092567926035
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,1.439311741194129,1.358221418320195,488,662.8120521402552
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,1.439311741194129,1.3449831854473175,435,585.0676856695832
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,1.350843830239773,1.2291315052003697,174,213.86888190486434
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.869526908493042,0.8695269084930419,250,217.38172712326048
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,1.5025421771764755,1.3843387234901905,212,293.47980937992037
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,1.439311741194129,1.143586221673011,458,523.762489526239
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,1.2873933377742768,1.0075808556171566,286,288.1681247065068
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,1.2873933377742768,0.8419299611347615,239,201.221260711208
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,1.0346857704490424,1.0346857704490426,150,155.20286556735638
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,1.7606193004608155,1.075015411005252,36,38.700554796189074
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.6988746136307716,0.5800849198442941,196,113.69664428948165
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.6988746136307716,0.6174382331155206,211,130.27946718737485
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.5343011462271213,0.45969537005370775,355,163.19185636906624
Mikirbheta,Mikirbheta,,184,MORIGAON,18-304-00129,18-304,0.5899474464893342,0.5338187129191246,166,88.61390634457469
Kaliabor,Kaliabor,,580,NAGAON,18-305-00130,18-305,0.7983068061947823,0.5936864036286683,532,315.84116673045156
Samaguri,Samaguri,,342,NAGAON,18-305-00131,18-305,0.5923579643845558,0.5503800215721902,309,170.06742666580678
Rupahi,Rupahi,,306,NAGAON,18-305-00132,18-305,0.5923579643845558,0.5921932167586235,278,164.6297142588973
Dhing,Dhing,,248,NAGAON,18-305-00133,18-305,0.5899474464893342,0.5892054958191711,225,132.57123655931352
Nagaon,Nagaon,y,372,NAGAON,18-305-00134,18-305,0.5923579643845558,0.5478799967678885,336,184.08767891401052
Raha,Raha,,341,NAGAON,18-305-00135,18-305,0.5451271739006043,0.519935478834711,308,160.14012748109099
Kampur,Kampur,,375,NAGAON,18-305-00136,18-305,0.5451271739006043,0.4176088643441655,346,144.49266706308126
Dhekiajuli (Pt),Dhekiajuli (Pt),,1231,SONITPUR,18-306-00137,18-306,1.1362990266650916,0.6718315945463134,1121,753.1232174864173
Chariduar,Chariduar,,1000,SONITPUR,18-306-00138,18-306,1.1353927310466767,0.8396008659677151,905,759.8387837007822
Tezpur,Tezpur,y,546,SONITPUR,18-306-00139,18-306,1.0170923063755035,0.6834892176646042,492,336.2766950909853
Na-Duar,Naduar,,668,SONITPUR,18-306-00140,18-306,1.1353927310466767,0.9813508014478973,611,599.6053396846653
Narayanpur,Narayanpur,,380,LAKHIMPUR,18-307-00141,18-307,0.7027315626949072,0.673270139694488,348,234.29800861368182
Bihpuria,Bihpuria,,407,LAKHIMPUR,18-307-00142,18-307,0.9568415521860123,0.7319645306684955,365,267.16705369400086
Naobaicha,Nowboicha,,330,LAKHIMPUR,18-307-00143,18-307,0.7481978459477425,0.7395592521297037,300,221.86777563891113
Kadam,Kadam,,523,LAKHIMPUR,18-307-00144,18-307,1.0289874408245088,0.7398912997491767,477,352.92814998035726
North Lakhimpur,North Lakhimpur,y,616,LAKHIMPUR,18-307-00145,18-307,0.7481978459477425,0.6514622775194456,556,362.21302630081175
Dhakuakhana (Pt-I),Dhakuakhana (Pt-I),,462,LAKHIMPUR,18-307-00146,18-307,0.6530298292636871,0.6499448617876712,420,272.9768419508219
Subansiri (Pt-I),Subansiri (Pt-I),,280,LAKHIMPUR,18-307-00147,18-307,0.6530298292636871,0.6213595515244715,259,160.93212384483812
Dhakuakhana (Pt-II),Dhakuakhana (Pt-II),,9,DHEMAJI,18-308-00148,18-308,0.6530298292636871,0.5744057326292992,10,5.7440573262929915
Subansiri (Pt-II),Subansiri (Pt-II),,155,DHEMAJI,18-308-00149,18-308,0.8424370835795999,0.7550191534728957,143,107.9677389466241
Dhemaji,Dhemaji,y,396,DHEMAJI,18-308-00150,18-308,0.6530298292636871,0.5590667220868564,361,201.82308667335514
Sissibargaon,Sissiborgaon,,746,DHEMAJI,18-308-00151,18-308,0.6795948974609375,0.5565150643128923,684,380.6563039900184
Jonai,Jonai,,853,DHEMAJI,18-308-00152,18-308,0.6795948974609375,0.656879232080087,777,510.39516332622765
Gogamukh,Gogamukh,,324,DHEMAJI,18-308-00153,18-308,0.8424370835795999,0.6888883684478165,293,201.84429195521025
Sadiya,Sadiya,,851,TINSUKIA,18-309-00154,18-309,0.6752230164766312,0.6012527762409667,781,469.578418244195
Doom Dooma,Doom Dooma,,937,TINSUKIA,18-309-00155,18-309,0.7237305773079395,0.6279326889017052,860,540.0221124554664
Tinsukia,Tinsukia,y,890,TINSUKIA,18-309-00156,18-309,0.7237305773079395,0.6222771481918034,812,505.2890443317443
Margherita,Margherita,,1132,TINSUKIA,18-309-00157,18-309,0.7336602397505194,0.7035486309852662,1028,723.2479926528537
