Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCBadatiAC,2026_WPTBC_50628_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATION,30-Jan-2026 10:00 AM,05-Feb-2026 03:00 PM,30-Jan-2026 10:00 AM,05-Feb-2026 02:00 PM,NA ,NA ,30-Jan-2026 10:00 AM,05-Feb-2026 02:00 PM,05-Feb-2026 06:20 PM,"50,000",Yes,percentage,2.0%,Nil,Nil,1.0,CORRIGENDUM,Other,,1.0,SBI Bank,750.0,Nil,Nil,No,"MD, ASDC FOR SC LTD","DISPUR, GHY-06","Construction of Additional Classroom at Badati Janajatiya High School, Dist.Lakhimpur","Construction of Additional Classroom at Badati Janajatiya High School, Dist.Lakhimpur",Please refer Tender documents. ,NA ,"25,00,000",Civil Works,NA ,Tender,180.0,NA ,"DISPUR, GHY-06",781006.0,NA ,NA ,NA ,"O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06",No ,No,AOC,25-Feb-2026,"INR 2,500,000",270.0,Rahul Das,25-Feb-2026 02:49 PM,badatifwooo.pdf (1466.00 KB),1.0,296393.0,Pradip Patir,INR,"2,500,000",1.0,296393.0,Pradip Patir,04-Feb-2026 12:52 PM,Accepted-AOC,LOWEST BIDDER,25-Feb-2026 02:49 PM,Finance,financial bill has been opened,Pankaj Bora,05-Feb-2026 06:36 PM,,BOQ Comparative Chart,CE ASDC FOR SC LTD,Internal,,Rahul Das,25-Feb-2026 02:43 PM,finsummary_80577.pdf (1539.24 KB),Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2026_WPTBC_50628_1,SCDCBadatiAC,"Construction of Additional Classroom at Badati Janajatiya High School, Dist.Lakhimpur",Technical,ALL BIDS ARE OPENED,Rahul Das,05-Feb-2026 05:41 PM,,ce asdc for sc ltd.,Internal,,Rahul Das,05-Feb-2026 06:16 PM,05-Feb-2026 06:20 PM,techsummary_80577.pdf (678.42 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,296390.0,PUTUL MILI,04-Feb-2026 01:01 PM,Rejected-AOC,SECOND LOWEST BIDDER,25-Feb-2026 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
