Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Handloom Textile and Sericulture||Directorate of Handloom and Textiles-DHTS,DHTE(X) 3/2025-26/134,2025_DHTS_47808_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical documents,04-Oct-2025 12:30 PM,24-Oct-2025 01:00 PM,04-Oct-2025 12:30 PM,24-Oct-2025 12:00 PM,NA ,NA ,07-Oct-2025 12:00 PM,24-Oct-2025 12:00 PM,10-Nov-2025 11:00 AM,"38,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,SBI Bank,500.0,Nil,Nil,No,Director,"Conference Hall of the Office of the Director, Handloom and Textiles, Assam, Ambari, Guwahati-1","Procurement of works of temporary construction of stalls, Expo office, Electrification, Water supply and Sanitary Works, Gate and Maintenance of ground, back up services etc. on hire basis along with Publicity works at Lakhimpur","Procurement of works of temporary construction of stalls, Expo office, Electrification, Water supply and Sanitary Works, Gate and Maintenance of ground, back up services etc. on hire basis along with Publicity works at Lakhimpur",Please refer Tender documents. ,NA ,"19,00,000",Civil Works,NA ,Tender,180.0,14.0,Lakhimpur,787001.0,NA ,NA ,NA ,"O/o Director, Handloom and Textiles, Assam",No ,No,AOC,26-Feb-2026,"INR 1,812,980",14.0,Bhaskar Jyoti Kalita,26-Feb-2026 04:34 PM,AOCLakhimpur.pdf (875.00 KB),1.0,284163.0,PRASANTA GOGOI,INR,"1,812,980",1.0,284163.0,PRASANTA GOGOI,24-Oct-2025 11:35 AM,Accepted-AOC,L1,26-Feb-2026 04:35 PM,Finance,Financial Bid Opened.,Bidyut Dutta,10-Nov-2025 04:31 PM,,BOQ Comparative Chart,Addl. Director,Internal,,Bhaskar Jyoti Kalita,26-Feb-2026 01:20 PM,finsummary_76205.pdf (928.62 KB),Department of Handloom Textile and Sericulture||Directorate of Handloom and Textiles-DHTS,2025_DHTS_47808_1,DHTE(X) 3/2025-26/134,"Procurement of works of temporary construction of stalls, Expo office, Electrification, Water supply and Sanitary Works, Gate and Maintenance of ground, back up services etc. on hire basis along with Publicity works at Lakhimpur",Technical,Technical Bid Opened.,Bidyut Dutta,27-Oct-2025 01:51 PM,,Addl. Director,Internal,,Bhaskar Jyoti Kalita,06-Nov-2025 02:02 PM,10-Nov-2025 11:00 AM,techsummary_76205.pdf (873.40 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Bid document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,284089.0,R H ENTERPRISE,11-Oct-2025 12:23 PM,Rejected-Finance,Rejected,26-Feb-2026 01:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
