Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Department of Fisheries||Directorate of Fisheries Assam||DDF NAZ Tezpur||DFDO Lakhimpur,AFL(S)/SOPD/638/2024-25/684 DTD 20-01-2026,2026_FD_50368_1,Yes,Open Tender,Supply,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,BID DOCUMENT,20-Jan-2026 05:00 PM,11-Feb-2026 01:30 PM,21-Jan-2026 09:00 AM,11-Feb-2026 01:00 PM,21-Jan-2026 09:00 AM ,10-Feb-2026 02:00 PM ,21-Jan-2026 09:00 AM,11-Feb-2026 01:00 PM,"54,320",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,543.0,Nil,Nil,Yes,BHUBAN CH BORI,OFFICE OF THE DFDO LAKHIMPUR KESHASAL BORIMURI,SUPPLY OF INPUTS UNDER SOPD 2025-26 AT LAKHIMPUR,Supply of goods item(s) Under The Scheme Development Approach In Fisheries and Aquaculture Through Cluster Based Initiative under SOPD 2025 and 26,Please refer Tender documents. ,NA ,"27,16,000",Miscellaneous Goods,NA ,Tender,180.0,NA ,OFFICE OF THE DFDO LAKHIMPUR KESHASAL BORIMURI,787032.0,NA ,NA ,NA ,"OFFICE OF THE DFDO LAKHIMPUR, KESHASAL, BORIMURI",No ,No,AOC,13-Feb-2026,"INR 2,390,080",180.0,Bhuban Ch Bori,13-Feb-2026 12:01 PM,LetterofAcceptanceSOPD202526.pdf (440.00 KB),"The contract of awarded for a total amount of Rs. 23,90,080/- (Rupees Twenty Three Lakh Ninety Thousand Eighty Only) to M/S Hussain Fish Seed and Feed Farm",1.0,297233.0,M/s Hussain Fish Seed and Feed Farm,INR,"2,390,080",1,297032,FISHCO (PROPRIETOR SALIMUDDIN AHMED),09-Feb-2026 10:26 PM,Rejected-Finance,Not Considered for the Award at this stage,13-Feb-2026 11:46 AM,Finance,"A total of three bids were received, and all bids have been admitted.",Bhuban Ch Bori,13-Feb-2026 11:25 AM,finance_80219.pdf,BOQ Comparative Chart,Nizwra Boro ACS,Internal,"SDFDO Lakhimpur, SDFDO Dhakuakhana, FDO Lakhimpur, Senior Assistant, Farmer Representative",Bhuban Ch Bori,13-Feb-2026 11:46 AM,finsummary_80219.pdf (295.08 KB),Department of Fisheries||Directorate of Fisheries Assam||DDF NAZ Tezpur||DFDO Lakhimpur,2026_FD_50368_1,AFL(S)/SOPD/638/2024-25/684 DTD 20-01-2026,SUPPLY OF INPUTS UNDER SOPD 2025-26 AT LAKHIMPUR,Nizwra Boro ACS,Internal,"SDFDO Lakhimpur, SDFDO Dhakuakhana, FDO Lakhimpur, Senior Assistant and farmer Representative",Bhuban Ch Bori,13-Feb-2026 11:35 AM,techsummary_80219.pdf (295.08 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,297233,M/s Hussain Fish Seed and Feed Farm,10-Feb-2026 06:31 PM,Accepted-AOC,Considered for the Award at this stage and quoted price for both Fish Seed and Fish Feed.,13-Feb-2026 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,296806,Sunil Gogoi,07-Feb-2026 02:44 PM,Rejected-Finance,Not Considered for the Award at this stage,13-Feb-2026 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
