Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP/01Tenders2024/30,2024_PWRDW_37476_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,10-Apr-2024 06:15 PM,30-Apr-2024 02:30 PM,10-Apr-2024 06:15 PM,30-Apr-2024 02:00 PM,10-Apr-2024 06:15 PM ,12-Apr-2024 11:00 AM ,10-Apr-2024 06:15 PM,30-Apr-2024 02:00 PM,19-Oct-2024 11:00 AM,"5,80,000",Yes,fixed,,Nil,Nil,1.0,Date Corrigendum,Date,,1.0,SBI Bank,"5,000",Nil,Nil,No,"Chief Engineer (EAP), PWRD, Assam","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Guwahati-25",Construction of Bridge in Barpeta district i) Br. No. 1/1 on NH-127 (A) to Turkuni River (Swahid Pranay Kalita) Road,CE/EAP/ARRBP/OCB/Bridge-1/Barpeta/19Construction of Bridge in Barpeta district i) Br. No. 1/1 on NH-127 (A) to Turkuni River (Swahid Pranay Kalita) Road,Please refer Tender documents. ,NA ,"2,90,10,000",Civil Works - Bridges,NA ,Tender,90.0,540.0,Barpeta,781301.0,"O/o the Chief Engineer (EAP), PWRD, Assam ","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Guwahati-25 ",12-Apr-2024 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Assam",No ,No,AOC,09-Feb-2026,"INR 26,640,600",540.0,Sanjita Bodo,09-Feb-2026 02:57 PM,Barprta19.pdf (75.00 KB),ok,1.0,232707.0,Biswajit Medhi,INR,"26,640,600",1.0,232707.0,Biswajit Medhi,29-Apr-2024 08:42 PM,Accepted-AOC,Lowest bidder,09-Feb-2026 03:05 PM,Finance,Financial Bid Opened,Dilip Das,19-Oct-2024 12:37 PM,,BOQ Comparative Chart,CE EAP,Internal,,Sanjita Bodo,09-Feb-2026 02:48 PM,finsummary_61028.pdf (31.05 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2024_PWRDW_37476_16,CE/EAP/ARRBP/01Tenders2024/30,Construction of Bridge in Barpeta district i) Br. No. 1/1 on NH-127 (A) to Turkuni River (Swahid Pranay Kalita) Road,Technical,Technical Bid Opened,Dilip Das,18-Oct-2024 07:46 PM,,"Chief Engineer (EAP), PWRD",Internal,,Dilip Das,18-Oct-2024 07:51 PM,19-Oct-2024 11:00 AM,techsummary_61028.pdf (197.07 KB),1.0,Technical Result,Technical result,18-Oct-2024 06:20 PM,Technical_Result_18_10_24.pdf ,180.62,Technical Opening,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,232853.0,KANAKESH DAS,30-Apr-2024 01:51 PM,Rejected-Finance,High Rate,09-Feb-2026 02:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EMD Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,232800.0,M/S. PRIDE EAST CONSTRUCTION,30-Apr-2024 10:02 AM,Rejected-Technical,Non-Responsive,18-Oct-2024 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EMP Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4.0,232842.0,YASH ASSOCIATES,30-Apr-2024 01:04 PM,Rejected-Technical,Non-Responsive,18-Oct-2024 07:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
