Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Department of Handloom Textile and Sericulture||Directorate of Sericulture,"NO.SDT.75/2022/16/3306, dt.12/03/2025",2025_DHTS_43466_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,13-Mar-2025 05:00 PM,04-Apr-2025 03:00 PM,13-Mar-2025 06:00 PM,03-Apr-2025 01:00 PM,NA ,NA ,27-Mar-2025 02:00 PM,03-Apr-2025 01:00 PM,21-Nov-2025 03:00 PM,"54,000",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,0.0,Nil,Nil,No,"Director of Sericulture, Assam","Reshom Nagar, Khanapara, Guwahati-22",Supply of Water Lifting Devices to Eri Rearers of the project Development of Eri Silk Industry in Assam for Morigaon Nalbari Districts under Silk Samagra-2 for the year 2024 25,Supply of Water Lifting Devices to Eri Rearers of the project Development of Eri Silk Industry in Assam for Morigaon Nalbari Districts under Silk Samagra-2 for the year 2024 25,As per tender documents ,NA ,"27,00,000",Machineries,NA ,Tender,360.0,30.0,Morigaon and Nalbari,782105.0,NA ,NA ,NA ,DIRECTORATE OF SERICULRURE ASSAM,No ,No,AOC,04-Feb-2026,"INR 2,619,000",30.0,Syed Nurul Hussain,04-Feb-2026 01:58 PM,DIESEL_ENGINE_ORDER.pdf (885.00 KB),Minutes of Financial Evaluation Committee meeting,1.0,264342.0,DISHA ENTERPRISE,INR,"2,619,000",1,264342,DISHA ENTERPRISE,03-Apr-2025 09:19 AM,Accepted-AOC,L-1 bidder,04-Feb-2026 01:58 PM,Finance,Minutes of Financial Evaluation Committee,Syed Nurul Hussain,04-Feb-2026 01:47 PM,finance_69348.pdf,BOQ Comparative Chart,K. Rajkhowa,Internal,Minutes enclosed,Syed Nurul Hussain,04-Feb-2026 01:53 PM,finsummary_69348.pdf (803.82 KB),Department of Handloom Textile and Sericulture||Directorate of Sericulture,2025_DHTS_43466_1,"NO.SDT.75/2022/16/3306, dt.12/03/2025",Supply of Water Lifting Devices to Eri Rearers of the project Development of Eri Silk Industry in Assam for Morigaon Nalbari Districts under Silk Samagra-2 for the year 2024 25,Technical,Minutes of Tender Evaluation Committee,Kajori Rajkhowa,19-Nov-2025 02:27 PM,technical_69348.pdf,K. Rajkhowa,Internal,Minutes,Kajori Rajkhowa,19-Nov-2025 02:31 PM,21-Nov-2025 03:00 PM,techsummary_69348.pdf (863.05 KB),1.0,Corrigendum,Revocation of Tender,19-Nov-2025 02:18 PM,MinutesTECwaterliftingdevice17112025.pdf ,846.61,Technical Opening,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,264833,INTERNATIONAL SCALES AND MACHINERY,03-Apr-2025 11:39 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,19-Nov-2025 02:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Financial bid (Section II),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,264344,SHYAM ENTERPRISE,03-Apr-2025 09:58 AM,Rejected-Finance,Decision of the Committee,04-Feb-2026 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,264327,THARAD TRADING CO.,03-Apr-2025 10:51 AM,Rejected-Finance,Decision of the Committee,04-Feb-2026 01:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
