Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Urban Development Department||Directorate of Municipality Administration - UDD||Teok Municipal Board,TMB 286/2025-26/4581,2025_UDD_49692_1,Yes,Open Tender,Item Wise,Goods,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,29-Dec-2025 10:00 AM,20-Jan-2026 11:00 AM,29-Dec-2025 10:00 AM,19-Jan-2026 02:00 PM,NA ,NA ,29-Dec-2025 11:00 AM,19-Jan-2026 02:00 PM,20-Jan-2026 03:30 PM,"80,000",Yes,percentage,2.0%,Nil,Nil,1.0,Change in Technical Specification and Marking Scheme,Technical Bid,,1.0,SBI Bank,"3,000",Nil,Nil,No,Executive Officer,"Teok Municipal Board, Circle Office Road, Teok",Supply Of a Front And Backhoe Loader (CEV Stage V) Minimum 74 HP.,Supply of a Front And Backhoe Loader (CEV Stage V) Minimum 74 HP,Please refer Tender documents. ,NA ,"40,00,000",Machineries,NA ,Tender,90.0,20.0,Teok Municipal Board,785112.0,NA ,NA ,NA ,Teok Municipal Board,No ,No,AOC,26-Feb-2026,"INR 3,919,000",20.0,Bikashjyoti Kalita,26-Feb-2026 03:22 PM,Award.pdf (256.00 KB),1.0,293517.0,shree poddar earthmovers,INR,"3,919,000",1,293399,AVENUE EQUIPMENTS,17-Jan-2026 06:29 PM,Rejected-Finance,Higher Quoted value,26-Feb-2026 03:00 PM,Finance,admitted,Bikashjyoti Kalita,26-Feb-2026 02:31 PM,,BOQ Comparative Chart,Laki Borborah Gogoi,Internal,"Bikashjyoti Kalita Member Secretary , Dipankar Saikia Dy Director TNCP, Debasish Mahanta FAO, Mrinal Hussain MVI",Bikashjyoti Kalita,26-Feb-2026 03:00 PM,finsummary_78954.pdf (336.12 KB),Urban Development Department||Directorate of Municipality Administration - UDD||Teok Municipal Board,2025_UDD_49692_1,TMB 286/2025-26/4581,Supply Of a Front And Backhoe Loader (CEV Stage V) Minimum 74 HP.,Technical,Received 3 (Three) Nos of Bids and Accepted All Bids in front of Tender Evaluation Committee,Bikashjyoti Kalita,20-Jan-2026 12:59 PM,,Laki Borbora Gogoi,Internal,Bikashjyoti Kalita Member Secretary Deputy Director T and CP Jorhat Minal Mashidur Rohman MVI Member Finance and Accounts Officer Executive Engineer PHED,Bikashjyoti Kalita,20-Jan-2026 02:50 PM,20-Jan-2026 03:30 PM,techsummary_78954.pdf (445.72 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,293416,Md Firoz Khan,18-Jan-2026 12:53 PM,Rejected-Technical,Technically Not Qualified,20-Jan-2026 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,293517,shree poddar earthmovers,18-Jan-2026 04:03 PM,Accepted-AOC,Shree Poddar Earthmovers was awarded with the contract as lowest quoting bidder,26-Feb-2026 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
