class,age,male,female
0,0 to 1,2603.94,2384.35
1,1 to 5,10709.15,9789.06
10,10 to 15,14459.72,13312.85
15,15 to 20,15817.69,14778.59
20,20 to 25,17661.82,16959.23
25,25 to 30,18568.22,18359.17
30,30 to 35,18092.09,17054.07
35,35 to 40,17412.05,16100.6
40,40 to 45,15497.09,13785.16
45,45 to 50,13729.95,12135.61
5,5 to 10,13520.8,12299.46
50,50 to 55,11141.8,9608.79
55,55 to 60,8774.38,6708.97
60,60 to 65,5803.58,4729.85
65,65 to 70,3743.09,3145.6
70,70 to 75,2382.15,2221.01
75,75 to 80,1601,1578.76
80,80 and over,1003.88,1256.98
