class,age,male,female
0,0 to 1,3029.24,2820.28
1,1 to 5,12458.25,11578.8
10,10 to 15,14115.1,13209.95
15,15 to 20,12621.68,11565.84
20,20 to 25,11640.65,11671.98
25,25 to 30,11916.87,11338.69
30,30 to 35,10625.1,9886.21
35,35 to 40,9747.92,9007.81
40,40 to 45,8433.15,7806.08
45,45 to 50,7322.42,6863.99
5,5 to 10,15063.24,13989.46
50,50 to 55,6122.54,5727.24
55,55 to 60,4688,3956.9
60,60 to 65,3531.49,3379.66
65,65 to 70,2400.55,2274.33
70,70 to 75,1722.21,1842.84
75,75 to 80,1161,1140.59
80,80 and over,925.72,1132.49
