class,age,male,female
0,0 to 1,2969.84,2764.09
1,1 to 5,12213.96,11348.1
10,10 to 15,13832.86,12944.1
15,15 to 20,12386.06,11344.35
20,20 to 25,11382.18,11393.91
25,25 to 30,11617.62,11056.8
30,30 to 35,10339.78,9629.9
35,35 to 40,9501.74,8779.26
40,40 to 45,8206.82,7589.21
45,45 to 50,7105.12,6661.41
5,5 to 10,14764.12,13705.28
50,50 to 55,5933.84,5547.48
55,55 to 60,4538.26,3828.02
60,60 to 65,3410.45,3269.08
65,65 to 70,2317.29,2201.63
70,70 to 75,1665.04,1787.58
75,75 to 80,1125.17,1108.46
80,80 and over,901.67,1104.64
