class,age,male,female
0,0 to 1,2991.48,2756.67
1,1 to 5,12302.96,11317.63
10,10 to 15,13417.57,12378.86
15,15 to 20,11986.44,10829.81
20,20 to 25,10796.75,11030.04
25,25 to 30,11280.68,10806.39
30,30 to 35,10073.67,9447
35,35 to 40,9136.87,8430.98
40,40 to 45,7730.12,7258.55
45,45 to 50,6776.04,6360.14
5,5 to 10,14960.2,13932.06
50,50 to 55,5527.87,5330.6
55,55 to 60,4155.66,3582.19
60,60 to 65,3137.14,3181.82
65,65 to 70,2072.89,2069.93
70,70 to 75,1609.35,1728.39
75,75 to 80,962.8,1004.26
80,80 and over,840.94,1085.16
