class,age,male,female
0,0 to 1,960.66,893.28
1,1 to 5,3950.9,3667.38
10,10 to 15,5286.36,4916.64
15,15 to 20,5322.95,4886.53
20,20 to 25,5252.52,5043.96
25,25 to 30,5376.9,5230.39
30,30 to 35,5038.76,4626.97
35,35 to 40,4794.03,4295.13
40,40 to 45,4145.88,3590.48
45,45 to 50,3704.38,3170.63
5,5 to 10,5063.9,4681.63
50,50 to 55,2962.34,2682.59
55,55 to 60,2310.39,1897.63
60,60 to 65,1659.24,1715.55
65,65 to 70,1319.78,1386.98
70,70 to 75,919.09,1038.39
75,75 to 80,556.86,568.36
80,80 and over,349.63,422.85
