class,age,male,female
0,0 to 1,1110.86,1035.25
1,1 to 5,4568.6,4250.25
10,10 to 15,5565.6,5125.38
15,15 to 20,5287.41,4773.15
20,20 to 25,4586.09,4678.64
25,25 to 30,4826.8,4649.66
30,30 to 35,4232.87,4027.65
35,35 to 40,4103.89,3839.22
40,40 to 45,3447.46,3314.17
45,45 to 50,3101.18,2843.6
5,5 to 10,5818.41,5384.7
50,50 to 55,2322.24,2216.43
55,55 to 60,1868.1,1579.4
60,60 to 65,1231.98,1223.41
65,65 to 70,844.44,864.79
70,70 to 75,587.81,673.08
75,75 to 80,406.73,418.05
80,80 and over,313.55,380.03
