class,age,male,female
0,0 to 1,3569.04,3367.39
1,1 to 5,14678.28,13824.97
10,10 to 15,16730.34,15198.26
15,15 to 20,15789.18,13154.8
20,20 to 25,14448.18,14968.74
25,25 to 30,14674.62,13773.63
30,30 to 35,12875.53,11869.56
35,35 to 40,11727.89,11363.32
40,40 to 45,10582.43,10279.51
45,45 to 50,9554.12,9121.26
5,5 to 10,17874.39,16478.81
50,50 to 55,7766.21,7247.75
55,55 to 60,6055.52,4941.53
60,60 to 65,3729.6,3866.12
65,65 to 70,2589.99,2846.94
70,70 to 75,1831.89,2319.65
75,75 to 80,1284.49,1495.17
80,80 and over,933.38,1285.41
