class,age,male,female
0,0 to 1,364.33,341.25
1,1 to 5,1498.38,1401.03
10,10 to 15,1682.64,1535.7
15,15 to 20,1472.4,1247.68
20,20 to 25,1319.02,1334.29
25,25 to 30,1405.61,1359.28
30,30 to 35,1257.72,1200.19
35,35 to 40,1169.68,1101.08
40,40 to 45,1009.76,939.88
45,45 to 50,920.81,821.29
5,5 to 10,1914.89,1760.3
50,50 to 55,728.37,694.39
55,55 to 60,564.02,476.72
60,60 to 65,406.79,390.68
65,65 to 70,273.41,258.91
70,70 to 75,206.24,217.46
75,75 to 80,132.91,121.5
80,80 and over,94.21,112.45
