class,age,male,female
0,0 to 1,1044.71,958.18
1,1 to 5,4296.53,3933.84
10,10 to 15,5136.43,4703.19
15,15 to 20,4749.93,4524.9
20,20 to 25,4358.55,4532.36
25,25 to 30,4568.01,4537.84
30,30 to 35,4355.45,4080.46
35,35 to 40,3945.24,3554.91
40,40 to 45,3296.46,3018
45,45 to 50,2938.78,2641.2
5,5 to 10,5345.68,5001.09
50,50 to 55,2223.57,2086.55
55,55 to 60,1755.11,1535.09
60,60 to 65,1324.34,1263.38
65,65 to 70,885.51,903.7
70,70 to 75,650.01,641.55
75,75 to 80,420.85,395.08
80,80 and over,303.96,326.26
