class,age,male,female
0,0 to 1,1228.58,1135.78
1,1 to 5,5052.74,4662.98
10,10 to 15,6630.19,6058.66
15,15 to 20,6674.98,6435.65
20,20 to 25,6552.11,6688.69
25,25 to 30,6908.61,6705.25
30,30 to 35,6531.89,6048.5
35,35 to 40,6348.06,5854.85
40,40 to 45,5612.83,5135.5
45,45 to 50,5296.38,4619.37
5,5 to 10,6443.12,5964.11
50,50 to 55,4019.14,3624.41
55,55 to 60,3153.38,2725.72
60,60 to 65,2238.95,2115.07
65,65 to 70,1590.15,1445.6
70,70 to 75,1081.78,998.84
75,75 to 80,710.47,597.12
80,80 and over,469.86,482.31
