class,age,male,female
0,0 to 1,878.17,811.79
1,1 to 5,3611.61,3332.82
10,10 to 15,4709.81,4308.3
15,15 to 20,4741.24,4577.88
20,20 to 25,4657.5,4768.66
25,25 to 30,4920.73,4779.92
30,30 to 35,4645.36,4300.58
35,35 to 40,4525.34,4172.07
40,40 to 45,3997.04,3656.67
45,45 to 50,3777.48,3295.64
5,5 to 10,4592.59,4252.68
50,50 to 55,2863.09,2579.51
55,55 to 60,2246.45,1940.77
60,60 to 65,1592.92,1505.32
65,65 to 70,1128.75,1025.41
70,70 to 75,767.3,707.44
75,75 to 80,500.17,417.67
80,80 and over,328.55,336.15
