class,age,male,female
0,0 to 1,2770.6,2543.37
1,1 to 5,11394.54,10441.89
10,10 to 15,13637.38,12536.54
15,15 to 20,12689.82,12184.54
20,20 to 25,11679.34,12146.57
25,25 to 30,12124.81,12100.44
30,30 to 35,11554.79,10895.76
35,35 to 40,10508.89,9514.26
40,40 to 45,8849.32,8082.37
45,45 to 50,7852.1,7031.9
5,5 to 10,14134.79,13274.85
50,50 to 55,5931.78,5504.7
55,55 to 60,4649.57,4012.03
60,60 to 65,3459.57,3313.17
65,65 to 70,2305.29,2356.06
70,70 to 75,1685.44,1672.57
75,75 to 80,1081.19,1028.79
80,80 and over,798.77,863.77
