class,age,male,female
0,0 to 1,1028.54,939.85
1,1 to 5,4230.04,3858.58
10,10 to 15,5225.13,4820.57
15,15 to 20,4829.49,4540.3
20,20 to 25,4393.29,4510.24
25,25 to 30,4682.44,4501.71
30,30 to 35,4306.6,3890.74
35,35 to 40,3761.83,3337.22
40,40 to 45,3079.96,2817.18
45,45 to 50,2745.16,2418.9
5,5 to 10,5405.68,4962.93
50,50 to 55,2047.92,1949.39
55,55 to 60,1629.8,1451.57
60,60 to 65,1237.89,1151.09
65,65 to 70,823.69,826.78
70,70 to 75,605.54,588.42
75,75 to 80,416.09,362.35
80,80 and over,269.48,291.73
