class,age,male,female
0,0 to 1,1272.9,1186.18
1,1 to 5,5235.03,4869.92
10,10 to 15,7179.29,6613.57
15,15 to 20,7014.44,6864.56
20,20 to 25,6637.75,6956.04
25,25 to 30,7179.32,6948.21
30,30 to 35,6591.45,6067.34
35,35 to 40,6118.44,5630.54
40,40 to 45,5206.58,4678.22
45,45 to 50,4725.49,4274.85
5,5 to 10,6686.86,6238.25
50,50 to 55,3687.16,3500.65
55,55 to 60,2981.67,2555.09
60,60 to 65,2156.49,2030.49
65,65 to 70,1531.24,1399.31
70,70 to 75,986.52,932.69
75,75 to 80,632.4,557.87
80,80 and over,429.27,452.48
