meeting_no,date,district,amount_lakhs,fund_type,section,annexure,reason,page_ref,source_pdf
49th SEC,2023-09-07,Kamrup,1457.51267,SDMF,49.11,49.11 SDMF table (p4),Improvement of Road from Boko to Upper Lumpi (PWD Roads SDMF 2022-23),p4,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Kamrup,185.704,SDMF,49.11,49.11 SDMF table (p4),Mitigation Flash Flood Geetanagar Hill Watershed (Soil Conservation SDMF 2022-23),p4,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Kamrup,209.081,SDMF,49.11,49.11 SDMF table (p4),Mitigation Flash Flood Sunsali Hills Guwahati (Soil Conservation SDMF 2022-23),p4,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Assam (no district breakdown),47.21,SDRF,49.9,Main Minutes (p3),48 lower primary schools flood damage restoration SDRF 2022-23,p3,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Assam (no district breakdown),130.06,SDRF,49.10,Main Minutes (p3),"14 Fishery dept proposals 51319 beneficiaries SDRF 2022-23 (Rs 13,00,55,301)",p3,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Assam (no district breakdown),0.056,SDRF,49.12,Main Minutes (p4),"5 PHE proposals SDRF 2022-23 total Rs 5,60,000",p4,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Karbi Anglong,1.2,SDRF,49 (from 45-50 summary),45-50 SEC Summary CSV,SDRF allocation Karbi Anglong (source: 45th to 50th SEC Summary CSV),external,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Kamrup,270.71,SDRF,49 (from 45-50 summary),45-50 SEC Summary CSV,SDRF allocation Kamrup (source: 45th to 50th SEC Summary CSV),external,49th_sec_meeting_07_09_2023_0.pdf
49th SEC,2023-09-07,Kokrajhar,2.8,SDRF,49 (from 45-50 summary),45-50 SEC Summary CSV,SDRF allocation Kokrajhar (source: 45th to 50th SEC Summary CSV),external,49th_sec_meeting_07_09_2023_0.pdf
