meeting_no,date,district,source_pdf,total_amount_lakhs,entries,fund_types_included
46th SEC,2022-11-04,Barpeta,46th_sec_meeting.pdf,239.135,1,SDRF
46th SEC,2022-11-04,Bongaigaon,46th_sec_meeting.pdf,132.96,1,SDRF
46th SEC,2022-11-04,Chirang,46th_sec_meeting.pdf,175.45,1,SDRF
46th SEC,2022-11-04,Darrang,46th_sec_meeting.pdf,75.59,1,SDRF
46th SEC,2022-11-04,Goalpara,46th_sec_meeting.pdf,1.9,1,SDRF
46th SEC,2022-11-04,Kamrup,46th_sec_meeting.pdf,35.6,1,SDRF
46th SEC,2022-11-04,Kokrajhar,46th_sec_meeting.pdf,623.97,1,SDRF
46th SEC,2022-11-04,Nagaon,46th_sec_meeting.pdf,433.39,1,SDRF
