Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
02-Sep-2025 06:55 PM,10-Sep-2025 03:00 PM,02-Sep-2025 06:55 PM,09-Sep-2025 05:00 PM,02-Sep-2025 06:55 PM ,09-Sep-2025 05:00 PM ,02-Sep-2025 06:55 PM,09-Sep-2025 05:00 PM,10-Sep-2025 06:55 PM,"6,96,672",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,DFO Cachar,DFO Cachar Division Silchar,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forestes (T) (Lower Assam Zone)||Southern Assam Circle||Cachar Forest Division,CAC/SB/001,2025_PCCF_47225_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,Avenue and Median Plantation and maintenance Balacherra to Silchar Section of NH27 in the State of Assam,Avenue and Median Plantation and maintenance Balacherra to Silchar Section of NH27 in the State of Assam,As per SBD ,NA ,"3,48,33,600",Agricultural or Forestry,NA ,Tender,90.0,1825.0,Silchar to Balacherra,788110.0,DFO Office Silchar ,DFO Office Cachar Division Silchar ,05-Sep-2025 11:00 AM ,DFO Office Cachar Division Silchar,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,000",Nil,Nil,No,AOC,Finance,Minutes,VIJAY PALVE,11-Sep-2025 11:48 AM,finance_75349.pdf,BOQ Comparative Chart,27-Oct-2025,"INR 31,350,240",1825.0,VIJAY PALVE,03-Nov-2025 02:09 PM,AOC.pdf (751.00 KB),Work order of Avenue and Median Plantation and maintenance of Balacherra to Silchar Section of NH-27 under Cachar Division Silchar,1.0,280054.0,M/S BHOWMIK ENTERPRISE,INR,"31,350,240",Technical,Minutes of the meeting,VIJAY PALVE,10-Sep-2025 06:51 PM,technical_75349.pdf,Vijay Palve,Internal,Rowel Rongphar,VIJAY PALVE,11-Sep-2025 11:53 AM,finsummary_75349.pdf (368.28 KB),Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forestes (T) (Lower Assam Zone)||Southern Assam Circle||Cachar Forest Division,2025_PCCF_47225_1,CAC/SB/001,Avenue and Median Plantation and maintenance Balacherra to Silchar Section of NH27 in the State of Assam,1.0,280054.0,M/S BHOWMIK ENTERPRISE,09-Sep-2025 12:44 AM,Accepted-AOC,Found qualified as per Technical and financial criteria,03-Nov-2025 02:09 PM,Vijay Palve,Internal,Rowel Rongphar,VIJAY PALVE,10-Sep-2025 06:54 PM,10-Sep-2025 06:55 PM,techsummary_75349.pdf (598.88 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,280809.0,RAIHAN ENTERPRISE,09-Sep-2025 02:43 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,10-Sep-2025 06:51 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Estimate,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
