S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,The Additional Chief Engineer PWD R and B Hill,The Additional Chief Engineer PWD R and B Hills Assam Diphu.,"7,57,500",Yes,percentage,2.0%,Nil,Nil,"7,600",Nil,Nil,No,Construction of 50 bedded hostel separately for boys and girls under Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at Dhentaghat English Medium High School,Construction of 50 bedded hostel separately for boys and girls under Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at Dhentaghat English Medium High School.,Please refer Tender documents. ,NA ,"3,78,75,000",Civil Works - Building,NA ,Tender,180.0,NA ,Samelangso,782441.0,The Additional Chief Engineer PWD R and B Hill ,The Additional Chief Engineer PWD R and B Hills Assam Diphu.  ,20-Aug-2025 12:00 PM ,The Additional Chief Engineer PWD R and B Hill,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee and Bid Security,18-Aug-2025 11:00 AM,30-Aug-2025 11:00 AM,18-Aug-2025 11:00 AM,28-Aug-2025 03:00 PM,NA ,NA ,18-Aug-2025 11:00 AM,28-Aug-2025 03:00 PM,19-Sep-2025 05:05 PM,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,NoACEH/CS/SSA/03/2025-26/SL15,2025_KAAC_46404_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,278538.0,Aman Berlia,INR,"36,530,437.51",Finance,financial bids of responsive bidders evaluated and approved by the tender committee for allotment of the work to the lowest bidder.,Bina Englengpi,06-Nov-2025 04:46 PM,,BOQ Comparative Chart,07-Nov-2025,"INR 36,530,437.51",540.0,Bina Englengpi,07-Nov-2025 03:04 PM,workorderdhentaghat.pdf (380.00 KB),work order,Karbi Anglong Autonomous Council||PWD||Addl. Chief Engineer Diphu,2025_KAAC_46404_1,NoACEH/CS/SSA/03/2025-26/SL15,Construction of 50 bedded hostel separately for boys and girls under Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at Dhentaghat English Medium High School,"Director cum Addl CE,PWD(R and B), Hills, Assam, Diphu",Internal,"EE,EE,AEE,AE,JE,JE",Bina Englengpi,07-Nov-2025 02:57 PM,finsummary_73986.pdf (489.38 KB),Technical,technical bids were evaluated by the tender committee,Bina Englengpi,19-Sep-2025 04:53 PM,,"Director cum Addl CE,PWD(R and B), Hills, Assam, Diphu",Internal,"EE,PWD(R and B), Hills, Assam, E E,PWD(R and B), Hills, Assam, AEE,PWD(R and B),Diphu Circle-1, AE,PWD(R and B), Hills, Assam, JE,PWD(R and B), Hills, Assam, JE,PWD(R and B), Hills, Assam",Bina Englengpi,19-Sep-2025 05:00 PM,19-Sep-2025 05:05 PM,techsummary_73986.pdf (489.38 KB),1.0,278538.0,Aman Berlia,28-Aug-2025 11:47 AM,Accepted-AOC,lowest bidder,07-Nov-2025 03:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,278640.0,MENSING KRO,27-Aug-2025 09:51 PM,Rejected-AOC,"L2, work allotted to the lowest bidder",07-Nov-2025 03:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
