Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"4,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details as per NIT-19 of 2025-26,29-Aug-2025 04:00 PM,20-Sep-2025 03:00 PM,29-Aug-2025 04:00 PM,19-Sep-2025 04:00 PM,NA ,NA ,05-Sep-2025 04:00 PM,19-Sep-2025 04:00 PM,13-Oct-2025 12:00 PM,1.0,SBI Bank,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPHE/GC/TB-152/Vol-XV/25-26,2025_PHED_47105_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,87,440",Yes,percentage,2.0%,Nil,Nil,"Superintending Engineer(PHE),Ghy Circle","O/o the Superintending Engineer(PHE),Ghy Circle, Bamunimaidan, Guwahati-21",CONSTRUCTION OF PROPOSED PERMANENT SANITATION FACILITY WITH RUNNING WATER PROVISION AT KHANAPARA VATERINARY FIELD 5 BLOCKS X 10 UNITS Equal to 50 UNITS,CONSTRUCTION OF PROPOSED PERMANENT SANITATION FACILITY WITH RUNNING WATER PROVISION AT KHANAPARA VATERINARY FIELD 5 BLOCKS X 10 UNITS Equal to 50 UNITS UNDER GUWAHATI DIVISION NO-I UNDER SOPD-G FOR THE YEAR 2024-25,Please refer Tender documents. ,NA ,"1,93,72,000",Civil Works,NA ,Tender,90.0,NA ,Khanapara,781022.0,"O/o the Superintending Engineer(PHE),Ghy Circle ","O/o the Superintending Engineer(PHE),Ghy Circle, Bamunimaidan, Guwahati-21 ",05-Sep-2025 01:00 PM ,"O/o the Superintending Engineer(PHE),Ghy Circle",No ,No,AOC,04-Nov-2025,"INR 19,371,340",90.0,Pori Sonowal,12-Nov-2025 03:40 PM,veterinary.pdf (1336.00 KB),Finance,Financial bids have been opened.,Kishaloy Bhattacharjee,14-Oct-2025 01:20 PM,,BOQ Comparative Chart,1.0,282366.0,KUSHAN CHOUDHURY,INR,"19,371,340",Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2025_PHED_47105_1,SEPHE/GC/TB-152/Vol-XV/25-26,CONSTRUCTION OF PROPOSED PERMANENT SANITATION FACILITY WITH RUNNING WATER PROVISION AT KHANAPARA VATERINARY FIELD 5 BLOCKS X 10 UNITS Equal to 50 UNITS,Technical,Technical Bids have been opened.,Kishaloy Bhattacharjee,20-Sep-2025 03:13 PM,,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,17-Oct-2025 01:42 PM,finsummary_75113.pdf (625.04 KB),"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,10-Oct-2025 03:05 PM,13-Oct-2025 12:00 PM,techsummary_75113.pdf (496.99 KB),1,282377,K S ENTERPRISE,19-Sep-2025 12:54 PM,Rejected-Technical,documents not in order,10-Oct-2025 03:05 PM,AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,282366,KUSHAN CHOUDHURY,19-Sep-2025 12:39 PM,Accepted-AOC,L1 Bidder,12-Nov-2025 03:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,282372,RANJIT MALLA BARUAH,19-Sep-2025 01:08 PM,Rejected-Finance,L2 BIDDER,17-Oct-2025 01:42 PM,AOC
