Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"Chief Engineer, EAP, PWRD, Assam",Internal,,Sharadi Borah,22-May-2025 03:45 PM,23-May-2025 02:00 PM,techsummary_67145.pdf (486.35 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2024_PWRDW_41734_1,CEEAPARRBP02TENDERS2024/33,Construction of Bridge in Bajali district i.Br. No. 1/2 on Ghopa to Kaurehagi Road,1.0,256144.0,Md. Mahsen Ali,INR,"11,051,867.07",Finance,Financial bids are opened,Pallavi Chakravorty,23-May-2025 04:27 PM,,BOQ Comparative Chart,1.0,256144.0,Md. Mahsen Ali,23-Jan-2025 05:05 PM,Accepted-AOC,L1 bidder,21-Nov-2025 03:30 PM,Technical,Bids have been opened,Pallavi Chakravorty,30-Jan-2025 10:58 AM,,21-Nov-2025,"INR 11,051,867.07",540.0,Dibyajyoti Nath,21-Nov-2025 03:30 PM,AOC_bajali08.pdf (491.00 KB),"Chief Engineer, EAP, PWRD",Internal,,Dibyajyoti Nath,21-Nov-2025 03:24 PM,finsummary_67145.pdf (875.75 KB),AOC,"2,40,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,"Chief Engineer, EAP, PWRD, Assam","O/o the Chief Engineer, EAP, PWRD, Assam, Fatasil Ambari, Guwahati-25",1.0,SBI Bank,"5,000",Nil,Nil,No,27-Dec-2024 06:55 PM,24-Jan-2025 06:30 PM,27-Dec-2024 06:55 PM,24-Jan-2025 02:00 PM,27-Dec-2024 06:55 PM ,08-Jan-2025 11:30 AM ,27-Dec-2024 06:55 PM,24-Jan-2025 02:00 PM,23-May-2025 02:00 PM,Construction of Bridge in Bajali district i.Br. No. 1/2 on Ghopa to Kaurehagi Road,CE/EAP/ARRBP/OCB/Bridge-1/Bajali/07 Construction of Bridge in Bajali district i.Br. No. 1/2 on Ghopa to Kaurehagi Road,Please refer Tender documents. ,NA ,"1,19,67,000",Civil Works,NA ,Tender,90.0,540.0,Bajali,781325.0,"O/o the Chief Engineer, EAP, PWRD, Assam, Fatasil  ","O/o the Chief Engineer, EAP, PWRD, Assam, Fatasil Ambari, Guwahati-25 ",08-Jan-2025 11:00 AM ,"O/o the Chief Engineer, EAP, PWRD, Assam, Fatasil",No ,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CEEAPARRBP02TENDERS2024/33,2024_PWRDW_41734_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,255552.0,Sri Uday Baishya,24-Jan-2025 11:05 AM,Rejected-Finance,L2 Bidder,21-Nov-2025 03:24 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,EMD details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
