Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
17-Nov-2025,"INR 2,217,880",120.0,Chandan Ranjan Das,17-Nov-2025 04:44 PM,TarangAOC.pdf (1489.00 KB),Soil Conservation Department||Director - SCD,2025_SCD_45287_1,Tender/NIT/Pt/2025-26/2057,TARANG RTP AT VILLAGE DIAJIJURI-II UNDER RIDF-XXX,Director of Soil Conservation,Internal,,Syed Arfad Hussain,31-Jul-2025 03:11 PM,31-Jul-2025 03:20 PM,techsummary_71664.pdf (1133.38 KB),1.0,271863.0,DHARAMSING NARZARY,INR,"2,217,880",Technical,Technical Bid is opened.,Chandan Ranjan Das,15-Jul-2025 11:40 AM,,Director of Soil Conservation,Internal,,Syed Arfad Hussain,17-Nov-2025 04:19 PM,finsummary_71664.pdf (1075.33 KB),1.0,Revocation of Financial Minutes,Revocation of Financial Minutes due to typing error.,21-Aug-2025 02:03 PM,TarangFin.pdf ,1058.94,Financial Opening,Finance,Financial Bid is Opened.,Jyoti Medhi,21-Aug-2025 04:27 PM,,BOQ Comparative Chart,1.0,271863.0,DHARAMSING NARZARY,14-Jul-2025 05:55 PM,Accepted-AOC,Awarded,17-Nov-2025 04:44 PM,AOC,500.0,Nil,Nil,No,Director of Soil Conservation,"O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05",Soil Conservation Department||Director - SCD,Tender/NIT/Pt/2025-26/2057,2025_SCD_45287_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"49,840",Yes,percentage,2.0%,Nil,Nil,02-Jul-2025 05:00 PM,15-Jul-2025 10:00 AM,02-Jul-2025 05:00 PM,14-Jul-2025 06:00 PM,NA ,NA ,07-Jul-2025 09:00 AM,14-Jul-2025 06:00 PM,31-Jul-2025 03:20 PM,1.0,SBI Bank,TARANG RTP AT VILLAGE DIAJIJURI-II UNDER RIDF-XXX,TARANG RTP AT VILLAGE DIAJIJURI-II UNDER RIDF-XXX,Please refer Tender documents. ,NA ,"24,92,000",Civil Works,NA ,Tender,180.0,120.0,Kokrajhar,783370.0,"O/o The DSC, Assam  ","Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05  ",05-Jul-2025 12:00 PM ,"O/o The DSC, Assam",No ,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document Downloaded from the portal,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Tender Revocation,Tender Revocation,21-Aug-2025 04:22 PM,CorrigendumTarang.pdf ,139.5,Financial Opening,,,,,,,2.0,271542.0,SANTOSH CHANDRA ROY,14-Jul-2025 01:10 PM,Rejected-Finance,Refer to Financial minutes.,17-Nov-2025 04:19 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
