Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
S Shyam,Internal,,Munindra Barman,13-Jun-2025 02:59 PM,13-Jun-2025 03:00 PM,techsummary_70821.pdf (500.81 KB),S.Shyam,Internal,,Munindra Barman,07-Nov-2025 12:31 PM,finsummary_70821.pdf (819.70 KB),Technical,TBE report,Munindra Barman,13-Jun-2025 02:56 PM,,1.0,269053.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,INR,"441,647,462",Finance,Fin Op,Munindra Barman,13-Jun-2025 03:25 PM,,BOQ Comparative Chart,1.0,269053.0,HIGH-TECH ECOGREEN CONTRACTORS LLP,05-Jun-2025 12:12 PM,Accepted-AOC,Accepted,07-Nov-2025 12:41 PM,07-Nov-2025,"INR 441,647,462",365.0,Munindra Barman,07-Nov-2025 12:41 PM,NPWHBRoad.pdf (820.00 KB),AOC,Public Works Roads Department,2025_PWD_44505_1,CE/CW/04/2025-26-HBhetapara,"Improvement and Renovation of (1) Hatgaon Bhetapara Road , (2) Kalakhetra Road (3) Dr. R. P. Road (4) Dr. B. N. Saikia Road (5) G. S. Road under SOPD(G) for the year 2024-25.",AOC,"30,000",Nil,Nil,No,"Chief Engineer, PWD(Roads), Assam","O/o the Chief Engineer, PWD(Roads), Assam","88,32,980",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical qualification detaghils,"Improvement and Renovation of (1) Hatgaon Bhetapara Road , (2) Kalakhetra Road (3) Dr. R. P. Road (4) Dr. B. N. Saikia Road (5) G. S. Road under SOPD(G) for the year 2024-25.","Improvement and Renovation of (1) Hatgaon Bhetapara Road , (2) Kalakhetra Road (3) Dr. R. P. Road (4) Dr. B. N. Saikia Road (5) G. S. Road under SOPD(G) for the year 2024-25.",Please refer Tender documents. ,NA ,"44,16,49,000",Civil Works – Roads,NA ,Tender,180.0,365.0,Guwahati,781006.0,NA ,NA ,NA ,"O/o the Chief Engineer, PWD(Roads), Assam",No ,No,1.0,SBI Bank,Public Works Roads Department,CE/CW/04/2025-26-HBhetapara,2025_PWD_44505_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,24-May-2025 09:00 AM,06-Jun-2025 02:30 PM,24-May-2025 09:00 AM,06-Jun-2025 02:00 PM,24-May-2025 09:00 AM ,06-Jun-2025 09:00 AM ,24-May-2025 09:00 AM,06-Jun-2025 02:00 PM,13-Jun-2025 03:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,269397.0,UCN CONSTRUCTION COMPANY PRIVATE LIMITED,05-Jun-2025 07:36 PM,Rejected-AOC,Not Accepted,07-Nov-2025 12:41 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,.pdf,Payment status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
