Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,BIDDING DOCUMENT,1.0,SBI Bank,"Spl. CE, PWD(Bldg) (H AND E) Assam, Ghy-3","O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/ARC-I/01/2023/3 Dated Guwahati the 1st Feb 2023,2023_PWBNH_29531_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,000",Nil,Nil,No,24-Feb-2023 04:00 PM,04-Mar-2023 03:00 PM,24-Feb-2023 04:00 PM,04-Mar-2023 02:00 PM,NA ,NA ,28-Feb-2023 02:00 PM,04-Mar-2023 02:00 PM,22-Dec-2023 02:45 PM,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Nakachari HS School, Mariani, Dist Jorhat ii. Sankardev Seminary, Dist Jorhat","Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Nakachari HS School, Mariani, Dist Jorhat ii. Sankardev Seminary, Dist Jorhat",Please refer Tender documents. ,NA ,"50,82,300",Civil Works - Building,NA ,Tender,180.0,90.0,Jorhat,785001.0,"O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3 ",27-Feb-2023 10:00 AM ,"O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3",No ,No,"1,01,700",No,fixed,,Nil,Nil,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2023_PWBNH_29531_7,CE/ARC-I/01/2023/3 Dated Guwahati the 1st Feb 2023,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Nakachari HS School, Mariani, Dist Jorhat ii. Sankardev Seminary, Dist Jorhat",1.0,178799.0,Ks Design Cell,INR,"5,049,000",CE PWD(Bldg),Internal,,Chandana Basumatary,21-Dec-2023 11:36 AM,22-Dec-2023 02:45 PM,techsummary_47507.pdf (767.49 KB),CE PWD(Bldg),Internal,,Chandana Basumatary,09-Nov-2025 08:44 PM,finsummary_47507.pdf (255.29 KB),10-Nov-2025,"INR 5,049,000",90.0,Chandana Basumatary,09-Nov-2025 08:46 PM,WOJorhat.pdf (255.00 KB),Technical,Summary,Chandana Basumatary,04-Mar-2023 05:32 PM,technical_47507.pdf,1.0,178939.0,DESIGN AND BUILD,04-Mar-2023 01:19 PM,Rejected-AOC,L2,09-Nov-2025 08:46 PM,Finance,Summary,Chandana Basumatary,22-Dec-2023 03:16 PM,finance_47507.pdf,BOQ Comparative Chart,AOC
,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,178799.0,Ks Design Cell,03-Mar-2023 06:10 PM,Accepted-AOC,Work Order Issued,09-Nov-2025 08:46 PM,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,178934.0,TOPUBRATTA DUTTA ARCHITECTS,04-Mar-2023 12:03 PM,Rejected-AOC,L3,09-Nov-2025 08:46 PM,,,,,,,AOC
,,.pdf,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
