EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"4,00,000",Yes,percentage,2.0%,Nil,Nil,11-Aug-2025 02:30 PM,25-Aug-2025 03:00 PM,11-Aug-2025 02:45 PM,25-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 02:45 PM,25-Aug-2025 02:00 PM,08-Oct-2025 04:30 PM,"Construction of ITI Boys/ Girls Hostel including furnitures for 10 Nos. under Article 275(1) of the Constitution of India during the year 2024-25 (ITI, Suklai, Udalguri)","Construction of ITI Boys/ Girls Hostel including furnitures for 10 Nos. under Article 275(1) of the Constitution of India during the year 2024-25 (ITI, Suklai, Udalguri)",Please refer to tender document ,NA ,"2,00,00,000",Civil Works,NA ,Tender,120.0,360.0,"ITI Suklai, Udalguri",784527.0,"Managing Director, APTDC Ltd., Ga ","Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati ",11-Aug-2025 03:00 PM ,"Managing Director, APTDC Ltd., Ga",No ,No,"4,000",Nil,Nil,No,1.0,SBI Bank,Managing Director,"Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati",Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,PTDC/Engg/2024-25/383(C),2025_WPTBC_46286_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,AOC,1.0,277935.0,SHIV CONSTRUCTION CO,INR,"20,000,000",Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,2025_WPTBC_46286_1,PTDC/Engg/2024-25/383(C),"Construction of ITI Boys/ Girls Hostel including furnitures for 10 Nos. under Article 275(1) of the Constitution of India during the year 2024-25 (ITI, Suklai, Udalguri)",Managing Director,Internal,,Dipak Kumar Gayary,08-Oct-2025 04:28 PM,08-Oct-2025 04:30 PM,techsummary_73845.pdf (854.97 KB),Managing Director,Internal,,Dipak Kumar Gayary,03-Nov-2025 12:40 PM,finsummary_73845.pdf (1457.71 KB),03-Nov-2025,"INR 20,000,000",360.0,Dipak Kumar Gayary,03-Nov-2025 12:42 PM,AocITISuklai.pdf (1458.00 KB),AOC,Finance,Financial bid has been opened,Jeena Gabison Ahmed,08-Oct-2025 04:33 PM,,BOQ Comparative Chart,Technical,tender open,Dipak Kumar Gayary,28-Aug-2025 02:34 PM,,1.0,277936.0,Dilip Kumar Bora,23-Aug-2025 03:14 PM,Rejected-AOC,Not Awarded,03-Nov-2025 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Earnest Money Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,277935.0,SHIV CONSTRUCTION CO,23-Aug-2025 03:07 PM,Accepted-AOC,Awarded,03-Nov-2025 12:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
