Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
10-Nov-2025,"INR 5,059,000",90.0,Chandana Basumatary,09-Nov-2025 08:19 PM,WOCachar2.pdf (1271.00 KB),CE PWD(Bldg),Internal,,Chandana Basumatary,09-Nov-2025 08:16 PM,finsummary_47538.pdf (1270.82 KB),Finance,Summary,Chandana Basumatary,22-Dec-2023 03:06 PM,finance_47538.pdf,BOQ Comparative Chart,1.0,178897.0,LIVING SPACES,04-Mar-2023 12:47 PM,Accepted-AOC,Work Order Issued,09-Nov-2025 08:19 PM,Technical,Summary,Chandana Basumatary,04-Mar-2023 06:07 PM,technical_47538.pdf,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2023_PWBNH_29544_4,CE/ARC-I/01/2023/4 Dated Guwahati 18th Feb 2023,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. P.C Barjalenga HS School, Dist Cachar ii. Adharchand HS School, Dist Cachar",1.0,178897.0,LIVING SPACES,INR,"5,059,000",CE PWD(Bldg),Internal,,Chandana Basumatary,21-Dec-2023 11:29 AM,22-Dec-2023 02:45 PM,techsummary_47538.pdf (853.52 KB),AOC,"1,01,700",No,fixed,,Nil,Nil,"1,000",Nil,Nil,No,1.0,SBI Bank,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/ARC-I/01/2023/4 Dated Guwahati 18th Feb 2023,2023_PWBNH_29544_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,24-Feb-2023 06:00 PM,04-Mar-2023 03:00 PM,24-Feb-2023 06:00 PM,04-Mar-2023 02:00 PM,NA ,NA ,01-Mar-2023 02:00 PM,04-Mar-2023 02:00 PM,22-Dec-2023 02:45 PM,1.0,Fee/PreQual/Technical,.pdf,BIDDING DOCUMENT,"Spl. CE, PWD(Bldg) (H AND E) Assam, Ghy-3","O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3","Consultancy services for the work Transformation of School in Assam under NESID scheme for i. P.C Barjalenga HS School, Dist Cachar ii. Adharchand HS School, Dist Cachar","Consultancy services for the work Transformation of School in Assam under NESID scheme for i. P.C Barjalenga HS School, Dist Cachar ii. Adharchand HS School, Dist Cachar",Please refer Tender documents. ,NA ,"50,82,300",Civil Works - Building,NA ,Tender,180.0,90.0,Cachar,788030.0,"O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3 ",28-Feb-2023 10:30 AM ,"O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3",No ,No,AOC
,,,,,,,,,,,,,,,,,,2.0,178866.0,M/S Vikram design Studio,03-Mar-2023 11:15 PM,Rejected-AOC,L2,09-Nov-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,AOC
