EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,00,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Bid Document downloaded from the portal,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Thengal Kachari Autonomous Council,TKAC/07/2024-25- Part-I Dated 24th July 25,2025_WPTBC_45893_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,24-Jul-2025 06:00 PM,16-Aug-2025 02:00 PM,24-Jul-2025 06:00 PM,16-Aug-2025 01:00 PM,NA ,NA ,27-Jul-2025 11:00 AM,16-Aug-2025 01:00 PM,17-Oct-2025 09:00 AM,SUPPLY OF SEWING MACHINE FOR THE YEAR 2024-25,SUPPLY OF SEWING MACHINE FOR THE YEAR 2024-25,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,365.0,Jorhat,785630.0,"O/o TKAC, Titabor, Assam ","O/o TKAC, Titabor, Assam ",28-Jul-2025 03:00 PM ,"O/o TKAC, Assam, Titabor",No ,No,"1,000",Nil,Nil,No,"Principal Secretary, TKAC, Titabor, Assam","O/o TKAC, Titabor, Assam",AOC,1.0,276560.0,Sri Sagar Choudhury,INR,"10,700",Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Thengal Kachari Autonomous Council,2025_WPTBC_45893_1,TKAC/07/2024-25- Part-I Dated 24th July 25,SUPPLY OF SEWING MACHINE FOR THE YEAR 2024-25,Chairperson,Internal,,Chayanika Das,17-Oct-2025 07:05 AM,17-Oct-2025 09:00 AM,techsummary_72877.pdf (738.85 KB),Chairperson,Internal,,Chayanika Das,21-Nov-2025 12:35 PM,finsummary_72877.pdf (21.78 KB),21-Nov-2025,"INR 11,770,000",365.0,Chayanika Das,21-Nov-2025 12:39 PM,AOCSewing.pdf (489.00 KB),Finance,All bids are accepted for Financial Evaluation,Chayanika Das,21-Nov-2025 12:30 PM,,BOQ Comparative Chart,Technical,All bids are accepted for technical evaluation,Rajib Roy,19-Aug-2025 08:44 AM,,1,276991,GLOBAL POWER AND ENGINEERS,15-Aug-2025 06:08 PM,Rejected-AOC,Rejected,21-Nov-2025 12:40 PM,AOC
,,,,,,,,,,.pdf,Scan copy all technical qualification documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,275668,S.H.AGENCIES,16-Aug-2025 10:17 AM,Rejected-Technical,Rejected,17-Oct-2025 07:05 AM,AOC
,,,,,,,,2.0,Finance,.xls,Price Bid / BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,276560,Sri Sagar Choudhury,16-Aug-2025 12:20 PM,Accepted-AOC,Awarded as L1 Bidder,21-Nov-2025 12:40 PM,AOC
