Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"3,300",Nil,Nil,No,"Addl. CE, PWD (RNB),Hills,Assam,Haflong","O/o The Addl. CE, PWD (RNB),Hills,Assam,Haflong",1.0,SBI Bank,08-Aug-2025 10:00 AM,25-Aug-2025 02:00 PM,08-Aug-2025 10:00 AM,23-Aug-2025 04:00 PM,NA ,NA ,08-Aug-2025 10:00 AM,23-Aug-2025 04:00 PM,18-Sep-2025 11:00 AM,Public Works Roads Department,No. ACEH/TECH/131/2025-26/4,2025_PWD_46167_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Construction of Doctors Staff Quarter at Umrangso Hospital Complex 4 Units at Umrangso, Dima Hasao District,Assam under Pradhan Mantri Khanij Kshetra Kalyan Yojana (PMKKKY) for the year 2024-25.","Construction of Doctors Staff Quarter at Umrangso Hospital Complex 4 Units at Umrangso, Dima Hasao District,Assam under Pradhan Mantri Khanij Kshetra Kalyan Yojana (PMKKKY) for the year 2024-25.",Please Refer Tender Documents ,NA ,"1,07,21,826",Civil Works,NA ,Tender,180.0,120.0,Dima Hasao,788819.0,NA ,NA ,NA ,"O/o The Addl. CE, PWD (RNB),Hills,Assam,Haflong",No ,No,"2,14,437",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Bid Security,AOC,1.0,277899.0,Sri Telen Kemprai,INR,"9,113,552",Technical,Technical Bid Opening,Mogendro Kemprai,17-Sep-2025 10:28 PM,technical_73593.pdf,SE PWD RNB Haflong Circle Haflong,Internal,,Mogendro Kemprai,26-Nov-2025 09:44 PM,finsummary_73593.pdf (1006.77 KB),SE PWD RNB Haflong Circle Haflong,Internal,"GE PWD RNB Hills, Assam,Haflong AEE PWD HaflongTerritirial Building Division,Haflong",Mogendro Kemprai,17-Sep-2025 10:36 PM,18-Sep-2025 11:00 AM,techsummary_73593.pdf (210.56 KB),1.0,278095.0,PHUKON PHONGLO,23-Aug-2025 03:15 PM,Rejected-Technical,Tecnically Disqualified,17-Sep-2025 10:36 PM,Finance,Financial Bid Opening,Mogendro Kemprai,26-Nov-2025 09:39 PM,finance_73593.pdf,BOQ Comparative Chart,Public Works Roads Department,2025_PWD_46167_1,No. ACEH/TECH/131/2025-26/4,"Construction of Doctors Staff Quarter at Umrangso Hospital Complex 4 Units at Umrangso, Dima Hasao District,Assam under Pradhan Mantri Khanij Kshetra Kalyan Yojana (PMKKKY) for the year 2024-25.",26-Nov-2025,"INR 10,721,826",120.0,Mogendro Kemprai,26-Nov-2025 09:49 PM,AOC_DOCTORS_STAFF_QUARTER.pdf (307.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Cost of Tender Document,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,276156.0,Sri Baskar Thaosen,22-Aug-2025 12:19 PM,Rejected-AOC,L2,26-Nov-2025 09:49 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,277899.0,Sri Telen Kemprai,23-Aug-2025 12:30 PM,Accepted-AOC,L1,26-Nov-2025 09:49 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC,,,,,,,,,,,,,,,,,,,,,,,,4.0,278039.0,YEMLAL GHIMIRE,23-Aug-2025 01:20 PM,Rejected-AOC,L3,26-Nov-2025 09:49 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
