Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"3,200",Nil,Nil,No,Superintending Engineer PHE Guwahati Circle,"O/o Superintending Engineer (PHE), Guwahati Circle,Bamunimaidam-21",Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPH/GC/TB-152/Vol-XI/2025-26,2025_PHED_46258_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"PROVIDING DRINKING WATER SUPPLY ARRANGEMENT INSIDE JYOTI CHITRABAN CAMPUS, KAHILIPARA, GUWAHATI","PROVIDING DRINKING WATER SUPPLY ARRANGEMENT INSIDE JYOTI CHITRABAN CAMPUS, KAHILIPARA, GUWAHATI",Please refer Tender documents. ,NA ,"1,58,35,000",Civil Works,NA ,Tender,90.0,NA ,kahilipara,781019.0,"O/o Superintending Engineer (PHE), Guwahati Circle ","O/o Superintending Engineer (PHE), Guwahati Circle,Bamunimaidam-21 ",16-Aug-2025 02:00 PM ,"O/o Superintending Engineer (PHE), Guwahati Circle",No ,No,08-Aug-2025 04:00 PM,01-Sep-2025 03:00 PM,08-Aug-2025 04:00 PM,30-Aug-2025 04:00 PM,NA ,NA ,16-Aug-2025 04:00 PM,30-Aug-2025 04:00 PM,09-Sep-2025 02:00 PM,1,Fee/PreQual/Technical,.pdf,Technical Qualification Details,1.0,SBI Bank,"3,16,700",Yes,percentage,2.0%,Nil,Nil,AOC,Finance,Financial Bid has been opened.,Pori Sonowal,11-Sep-2025 04:56 PM,,BOQ Comparative Chart,29-Oct-2025,"INR 15,834,773",90.0,Pori Sonowal,03-Nov-2025 03:46 PM,24.pdf (1086.00 KB),1.0,277886.0,Parag Kalita,INR,"15,834,773",Technical,Technical bid has been opened.,Pori Sonowal,02-Sep-2025 02:15 PM,,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,11-Sep-2025 05:14 PM,finsummary_73803.pdf (495.75 KB),Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2025_PHED_46258_1,SEPH/GC/TB-152/Vol-XI/2025-26,"PROVIDING DRINKING WATER SUPPLY ARRANGEMENT INSIDE JYOTI CHITRABAN CAMPUS, KAHILIPARA, GUWAHATI",1.0,277886.0,Parag Kalita,21-Aug-2025 12:38 PM,Accepted-AOC,L1 Bidder,03-Nov-2025 03:46 PM,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,08-Sep-2025 03:31 PM,09-Sep-2025 02:00 PM,techsummary_73803.pdf (651.28 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
