Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
12-Apr-2025 09:00 AM,13-May-2025 03:00 PM,12-Apr-2025 11:00 AM,13-May-2025 02:00 PM,NA ,NA ,12-Apr-2025 11:30 AM,13-May-2025 02:00 PM,23-Jul-2025 04:35 PM,"14,43,700",Yes,percentage,2.0%,Nil,Nil,"14,500",Nil,Nil,No,1.0,2nd Extension Notice,Date,,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) Moran Public High School, Khowang under Dibrugarh DTBD Gr-54","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) Moran Public High School, Khowang under Dibrugarh DTBD Gr-54",Please refer Tender documents. ,NA ,"7,21,85,000",Civil Works - Building,NA ,Tender,180.0,730.0,Dibrugarh,786001.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",21-Apr-2025 11:30 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"CE/TB-VI/RIDF-XXX/1/2024/15 Dated Guwahati the 17th March, 2025",2025_PWBNH_44074_14,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"CE, PWD(Bldg), H and E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",AOC,18-Nov-2025,"INR 71,460,000",730.0,ABIDUR RAHMAN,18-Nov-2025 01:49 PM,WOGR54.pdf (274.00 KB),1.0,268156.0,PABITRA SAIKIA,12-May-2025 04:15 PM,Rejected-AOC,L2,18-Nov-2025 01:49 PM,CE PWD(Bldg),Internal,,Chandana Basumatary,23-Jul-2025 04:33 PM,23-Jul-2025 04:35 PM,techsummary_70295.pdf (936.39 KB),Finance,Summary,ABIDUR RAHMAN,23-Jul-2025 04:44 PM,finance_70295.pdf,BOQ Comparative Chart,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_44074_14,"CE/TB-VI/RIDF-XXX/1/2024/15 Dated Guwahati the 17th March, 2025","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) Moran Public High School, Khowang under Dibrugarh DTBD Gr-54",Technical,Summary,ABIDUR RAHMAN,15-May-2025 01:21 AM,technical_70295.pdf,CE PWD(Bldg),Internal,,ABIDUR RAHMAN,18-Nov-2025 01:46 PM,finsummary_70295.pdf (197.01 KB),1.0,267606.0,Suman Construction,INR,"71,460,000",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,267880.0,SRI BIJAY KUMAR MORE,12-May-2025 02:58 PM,Rejected-Technical,Non-Responsive,23-Jul-2025 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3.0,267606.0,Suman Construction,13-May-2025 01:46 PM,Accepted-AOC,Work Order Issued,18-Nov-2025 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
