Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Addl CE IMPL Minor and Micro Irrigation Assam,Internal,,Manisha Barua,08-Nov-2025 08:55 AM,finsummary_70600.pdf (327.85 KB),Finance,Financial evaluation is in process,Khagen Chandra Nath,24-Jun-2025 04:21 PM,,BOQ Comparative Chart,1.0,269539.0,MANNAN AKHTER AHMED,12-Jun-2025 10:36 PM,Accepted-AOC,Awarded,08-Nov-2025 08:57 AM,Technical,Technical evaluation is in process,Manisha Barua,13-Jun-2025 03:24 PM,,08-Nov-2025,"INR 36,450,720",180.0,Manisha Barua,08-Nov-2025 08:57 AM,finminNIT4SDMF.pdf (1798.00 KB),AOC,Addl CE IMPL Minor and Micro Assam,Internal,,Manisha Barua,24-Jun-2025 03:48 PM,24-Jun-2025 03:50 PM,techsummary_70600.pdf (658.51 KB),Irrigation Department||Chief Engineer(Major)-Irrigation Dept,2025_ID_44316_1,04 _SDMF_ 2025_26 Dated_15_05_2025,Supply and Installation of Solar Powered Mobile Lift Irrigation Scheme _3 H.P_ 50 nos_ under SDMF for the year 2023-24 to be implemented by Boko Chaygaon Division Irrigation Boko,1.0,269846.0,Sumato Global Tech Pvt Ltd (JV),INR,"27,702,566",AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,04 _SDMF_ 2025_26 Dated_15_05_2025,2025_ID_44316_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"8,10,016",Yes,percentage,2.0%,Nil,Nil,"8,200",Nil,Nil,No,1.0,Corrigendum of date extension,Date,,16-May-2025 06:00 PM,13-Jun-2025 03:00 PM,16-May-2025 06:15 PM,13-Jun-2025 02:00 PM,NA ,NA ,17-May-2025 10:00 AM,13-Jun-2025 02:00 PM,24-Jun-2025 03:50 PM,Supply and Installation of Solar Powered Mobile Lift Irrigation Scheme _3 H.P_ 50 nos_ under SDMF for the year 2023-24 to be implemented by Boko Chaygaon Division Irrigation Boko,Supply and Installation of Solar Powered Mobile Lift Irrigation Scheme _3 H.P_ 50 nos_ under SDMF for the year 2023-24 to be implemented by Boko Chaygaon Division Irrigation Boko,Please refer Tender documents. ,NA ,"4,05,00,800",Civil Works,NA ,Tender,180.0,180.0,Chaygaon,781124.0,O-o the CE Assam Chandmari Guwahati-03 ,O-o the CE Assam Chandmari Guwahati-03 ,26-May-2025 02:00 PM ,Eprocurement cell CEMI Assam Chandmari Guwahati-03,No ,No,Chief Engineer Minor Irrigation Assam,O-o the CE Assam Chandmari Guwahati-03,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,,,,2.0,269847.0,NIRMALA ENTERPRISE JV,13-Jun-2025 12:51 PM,Rejected-Technical,Not admitted,24-Jun-2025 03:48 PM,,,,,,,,,,,,,,,,,,,,,,,,2.0,269539.0,MANNAN AKHTER AHMED,INR,"8,748,154",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum of BOQ item,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Bid document,AOC
,,,,,,,,,,,,3.0,269846.0,Sumato Global Tech Pvt Ltd (JV),13-Jun-2025 11:06 AM,Accepted-AOC,Awarded,08-Nov-2025 08:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,corregendum of clause for bid document,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Prequalification,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
