Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"Chief Engineer(EAP), PWRD, Assam","O/o the Chief Engineer(EAP), PWRD, Assam, Fatasil Ambari, Guwahati-25",1.0,Fee/PreQual/Technical,.pdf,SBD,"9,03,000",Yes,fixed,,Nil,Nil,"5,000",Nil,Nil,No,18-Nov-2023 03:00 PM,16-Dec-2023 02:30 PM,18-Nov-2023 03:55 PM,16-Dec-2023 02:00 PM,18-Nov-2023 03:55 PM ,23-Nov-2023 10:45 AM ,18-Nov-2023 03:55 PM,16-Dec-2023 02:00 PM,15-Feb-2024 03:00 PM,Construction of Bridges in Bongaigaon district i. Br. No. 3/1 on Manikpur Bashbari Road via Besimari ii. Br. No. 4/1 on Manikpur Bashbari Road via Besimari,CE/EAP/ARRBP/OCB/Bridges-2/Bongaigaon/01 Construction of Bridges in Bongaigaon district i. Br. No. 3/1 on Manikpur Bashbari Road via Besimari ii. Br. No. 4/1 on Manikpur Bashbari Road via Besimari,Please refer Tender documents. ,NA ,"4,51,71,000",Civil Works,NA ,Tender,90.0,720.0,Bongaigaon,783381.0,"O/o the Chief Engineer(EAP), PWRD, Assam ","O/o the Chief Engineer(EAP), PWRD, Assam, Fatasil Ambari, Guwahati-25 ",23-Nov-2023 11:00 AM ,"O/o the Chief Engineer(EAP), PWRD, Assam",No ,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP/111TENDERS2023/96,2023_PWRDW_34013_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,"Chief Engineer (EAP), PWRD",Internal,,Pallavi Chakravorty,13-Feb-2024 04:26 PM,15-Feb-2024 03:00 PM,techsummary_55051.pdf (165.07 KB),1.0,214966.0,Rudra Kumar Pathak,INR,"47,429,550",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2023_PWRDW_34013_5,CE/EAP/ARRBP/111TENDERS2023/96,Construction of Bridges in Bongaigaon district i. Br. No. 3/1 on Manikpur Bashbari Road via Besimari ii. Br. No. 4/1 on Manikpur Bashbari Road via Besimari,Finance,Financial Bid Opened,Pallavi Chakravorty,15-Feb-2024 04:29 PM,,BOQ Comparative Chart,Technical,Technical Bid Opened,Pallavi Chakravorty,13-Feb-2024 04:24 PM,,1.0,215155.0,ABBAS SARKAR,14-Dec-2023 07:01 PM,Rejected-Technical,Non-Responsive,13-Feb-2024 04:26 PM,23-Nov-2025,"INR 47,429,550",224.0,Sanjita Bodo,23-Nov-2025 07:29 PM,Bongaigaon_01_Work_Order.pdf (81.00 KB),CE (EAP),Internal,,Sanjita Bodo,23-Nov-2025 07:20 PM,finsummary_55051.pdf (80.85 KB),AOC
,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,214966.0,Rudra Kumar Pathak,16-Dec-2023 10:27 AM,Accepted-AOC,lowest bidder and negotiated bid price as per Govt. Circular,23-Nov-2025 07:30 PM,,,,,,,,,,,,,AOC
,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,EMP Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
