Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
Superintending Engineer,Internal,,Chandan Kumar Medhi,06-Nov-2025 01:29 PM,finsummary_72879.pdf (183.04 KB),06-Nov-2025,"INR 8,943,865",180.0,Chandan Kumar Medhi,13-Nov-2025 04:58 PM,AOC_Uploading.pdf (1054.00 KB),AOC,1,276241,Ahmed Nur Alom,12-Aug-2025 04:05 PM,Rejected-Technical,Rejected,16-Oct-2025 11:24 AM,Technical,Technical Bid Summary,Chandan Kumar Medhi,14-Aug-2025 03:23 PM,technical_72879.pdf,Finance,Financial Bid Opening Summary,Chandan Kumar Medhi,16-Oct-2025 03:41 PM,finance_72879.pdf,BOQ Comparative Chart,1.0,276540.0,RAGHU MAHATO,INR,"8,943,865",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45891_1,"CS/SE/GBC/2025-26/06/21-A, Dtd. 21-07-2025",Construction of RCC Building G plus 1 Building for accommodation of District Home Guards Office at Dhubri,Superintending Engineer,Internal,,Chandan Kumar Medhi,16-Oct-2025 11:24 AM,16-Oct-2025 03:00 PM,techsummary_72879.pdf (267.08 KB),AOC,"2,200",Nil,Nil,No,"Superintending Engineer, PWD","O.O the S.E. PWD Goalpara Building Circle,Goalpara",Construction of RCC Building G plus 1 Building for accommodation of District Home Guards Office at Dhubri,Construction of RCC Building G plus 1 Building for accommodation of District Home Guards Office at Dhubri,Please refer Tender documents. ,NA ,"1,06,61,420",Civil Works - Building,NA ,Tender,180.0,180.0,Dhubri,783301.0,"O.o the S.E. PWD Goalpara Building Circle,Goalpara ","O.o the S.E. PWD Goalpara Building Circle, Goalpara ",31-Jul-2025 12:00 PM ,"O.o the S.E. PWD Goalpara Building Circle,Goalpara",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,24-Jul-2025 04:00 PM,14-Aug-2025 12:00 PM,24-Jul-2025 04:00 PM,13-Aug-2025 02:00 PM,NA ,NA ,01-Aug-2025 12:00 PM,13-Aug-2025 02:00 PM,16-Oct-2025 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"CS/SE/GBC/2025-26/06/21-A, Dtd. 21-07-2025",2025_PWBNH_45891_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"2,13,228",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,AOC
,,,,,,,,,,,,,2,276531,AMAL CHNADRA ARJYA,13-Aug-2025 11:26 AM,Rejected-Technical,Rejected,16-Oct-2025 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Additional Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,276318,ANOWAR UZ ZAMAN AHMED,12-Aug-2025 04:24 PM,Rejected-Finance,L2,06-Nov-2025 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,276311,MIZANUR KARIM SARKAR,12-Aug-2025 04:09 PM,Rejected-Technical,Rejected,16-Oct-2025 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form Of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,274982,NARAYAN PRASAD KHETAWAT,12-Aug-2025 07:48 PM,Rejected-Technical,Rejected,16-Oct-2025 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,276540,RAGHU MAHATO,13-Aug-2025 12:37 PM,Accepted-AOC,L1,13-Nov-2025 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
