S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1,281841,G S AGENCIES,22-Sep-2025 01:27 AM,Accepted-AOC,RATE CONTRACT,14-Nov-2025 05:16 PM,Dr. Manab Jyoti Gohain,Internal,,Chao Rochek Buragohain,30-Oct-2025 04:36 PM,31-Oct-2025 02:00 PM,techsummary_75239.pdf (395.37 KB),Dr. Manab Jyoti Gohain,Internal,,Chao Rochek Buragohain,10-Nov-2025 05:16 PM,finsummary_75239.pdf (1255.50 KB),Technical,BID WAS OPENED AND PROCEEDED FOR FURTHER EVALUATION,Chao Rochek Buragohain,29-Oct-2025 03:54 PM,,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,2025_HFWD_47161_1,SMEJ/JMCH/2419/20/Pt2/24/3917 Dt.1/9/25,"SUPPLY OF DRUGS, CONSUMABLES ETC. FOR SCNU, PICU, NRC, KMC, DEPTT. OF PAEDIATRICS AT JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",12-Nov-2025,"INR 4,000,000",3.0,Prosanta Hazarika,14-Nov-2025 05:16 PM,AOCscnu260001.pdf (1481.00 KB),supply of drugs consumables for SCNU,Finance,FINANCIAL BID WAS OPENED AND PROCEED FOR FINANCIAL EVALUATION,Chao Rochek Buragohain,10-Nov-2025 05:13 PM,finance_75239.pdf,BOQ Comparative Chart,1,282605,M/S SIKHA DRUGS & SURGICALS,INR,0,AOC,"SUPPLY OF DRUGS, CONSUMABLES ETC. FOR SCNU, PICU, NRC, KMC, DEPTT. OF PAEDIATRICS AT JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT","SUPPLY OF DRUGS, CONSUMABLES ETC. FOR SCNU, PICU, NRC, KMC, DEPTT. OF PAEDIATRICS AT JORHAT MEDICAL COLLEGE AND HOSPITAL, JORHAT",PLEASE REFER TENDER DOCUMENT ,NA ,"40,00,000",Medicines,NA ,Rate Contract,365.0,5.0,"Jorhat Medical College and Hospital, Jorhat",785001.0,"College Council Hall, Jorhat Medical College  ","College Council Hall, Jorhat Medical College  ",08-Sep-2025 01:00 PM ,"College Council Hall, Jorhat Medical College",No ,No,1.0,SBI Bank,800.0,Nil,Nil,No,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Jorhat Medical College and Hospital-HFWD,SMEJ/JMCH/2419/20/Pt2/24/3917 Dt.1/9/25,2025_HFWD_47161_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATIONS,01-Sep-2025 03:00 PM,22-Sep-2025 01:00 PM,01-Sep-2025 03:00 PM,22-Sep-2025 12:00 PM,NA ,NA ,09-Sep-2025 02:00 PM,22-Sep-2025 12:00 PM,31-Oct-2025 02:00 PM,"80,000",No,fixed,,Nil,Nil,"Principal cum Chief Superintendent, JMCH","O/o. the Principal cum Chief Superintendent, Admin Block, Circular Building, JMCH",AOC
2,281269,IMPERIAL SURGICALS,20-Sep-2025 10:29 PM,Accepted-AOC,RATE CONTRACT,14-Nov-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,282492,SRL Associates,INR,0,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,AOC
3,281095,MONISONS DRUG AGENCY,15-Sep-2025 11:52 AM,Accepted-AOC,RATE CONTRACT,14-Nov-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,281841,G S AGENCIES,INR,0,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC
4,282605,M/S SIKHA DRUGS & SURGICALS,22-Sep-2025 10:59 AM,Accepted-AOC,RATE CONTRACT,14-Nov-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,281269,IMPERIAL SURGICALS,INR,0,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,282492,SRL Associates,19-Sep-2025 05:50 PM,Accepted-AOC,RATE CONTRACT,14-Nov-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,281095,MONISONS DRUG AGENCY,INR,0,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
