EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"5,00,00,000",No,fixed,,Nil,Nil,"30,000",Nil,Nil,No,16-Jul-2025 12:30 PM,26-Sep-2025 11:00 AM,16-Jul-2025 12:30 PM,25-Sep-2025 05:00 PM,NA ,NA ,26-Jul-2025 10:00 AM,25-Sep-2025 05:00 PM,10-Oct-2025 11:00 AM,Managing Director,"O/o AMDCL, Dispur, GHY-6, Assam",1.0,Corrigendum IV,Date,,Mines and Minerals Department||Assam Mineral Development Corporation Limited,Ref. No. AMDC/P/528/2024-25/730,2025_MMD_45645_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Document downloaded from portal,"Engagement of MDO for all the work and sale of the mineral on revenue sharing basis with AMDCL from the block, Vadakhol Asoli Ni, Cr, Co and other Associated Mineral Block, Maharashtra.","Engagement of MDO for all the work and sale of the mineral on revenue sharing basis with AMDCL from the block, Vadakhol Asoli Ni, Cr, Co and other Associated Mineral Block, Maharashtra.",Please refer Tender documents. ,NA ,0.0,Miscellaneous Services,NA ,Tender,180.0,365.0,Maharashtra,416510.0,"O/o AMDCL, Dispur ","O/o AMDCL, Dispur, Ghy-6, Assam ",25-Jul-2025 11:00 AM ,"O/o AMDCL, Dispur, GHY-6, Assam",No ,No,1.0,SBI Bank,AOC,1.0,282054.0,SOBHAGYA MERCANTILE LIMITED,25-Sep-2025 04:40 PM,Accepted-AOC,Successful Bidder with 5.08 percentage of revenue share with AMDCL,25-Nov-2025 03:16 PM,Finance,opened,Amit Kumar,10-Oct-2025 11:34 AM,,BOQ Comparative Chart,1.0,282054.0,SOBHAGYA MERCANTILE LIMITED,INR,5.08,Technical,opened,Amit Kumar,26-Sep-2025 11:28 AM,,Managing Director,Mixed,,Deep Roy,24-Oct-2025 12:19 PM,finsummary_72362.pdf (739.43 KB),Managing Director,Mixed,,Deep Roy,09-Oct-2025 04:17 PM,10-Oct-2025 11:00 AM,techsummary_72362.pdf (685.25 KB),Mines and Minerals Department||Assam Mineral Development Corporation Limited,2025_MMD_45645_1,Ref. No. AMDC/P/528/2024-25/730,"Engagement of MDO for all the work and sale of the mineral on revenue sharing basis with AMDCL from the block, Vadakhol Asoli Ni, Cr, Co and other Associated Mineral Block, Maharashtra.",25-Nov-2025,INR 5.08,365.0,Deep Roy,25-Nov-2025 03:15 PM,SuccesfulBidderVadakhol.pdf (1053.00 KB),Revenue Share of 5.08% per ton of mineral with AMDCL apart from all other dues payable to the Govt and also all the expenses will be borne by MDO in respect of the prospecting/ mining operations etc.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical document,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
