Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) Kalapani Higher Secondary School, Mankachar (ii) Kalyanpur High School Balijana under Goalpara DTBD (Gr-7)","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) Kalapani Higher Secondary School, Mankachar (ii) Kalyanpur High School Balijana under Goalpara DTBD (Gr-7)",Please refer Tender documents. ,NA ,"14,43,70,000",Civil Works - Building,NA ,Tender,180.0,730.0,Goalpara,783101.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",21-Apr-2025 11:30 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,1.0,SBI Bank,"29,000",Nil,Nil,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"CE/TB-VI/RIDF-XXX/1/2024/17 Dated Guwahati the 17th March, 2025",2025_PWBNH_44092_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"28,87,400",Yes,percentage,2.0%,Nil,Nil,17-Apr-2025 05:00 PM,15-May-2025 03:00 PM,18-Apr-2025 11:00 AM,15-May-2025 02:00 PM,NA ,NA ,18-Apr-2025 11:30 AM,15-May-2025 02:00 PM,20-Jun-2025 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"CE, PWD(Bldg), H and E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,Extension Notice,Date,,AOC,Finance,Summary,Chandana Basumatary,20-Jun-2025 10:52 AM,finance_70326.pdf,BOQ Comparative Chart,Technical,Summary,Chandana Basumatary,15-May-2025 05:19 PM,technical_70326.pdf,1.0,267819.0,M/S BIMAL KUMAR AGARWALA,14-May-2025 01:02 PM,Rejected-Technical,Non-Responsive,19-Jun-2025 09:50 PM,CE PWD(Bldg),Internal,,ABIDUR RAHMAN,29-Nov-2025 07:22 PM,finsummary_70326.pdf (1157.29 KB),29-Nov-2025,"INR 147,257,400",730.0,ABIDUR RAHMAN,29-Nov-2025 07:26 PM,WOGR7.pdf (1157.00 KB),CE PWD(Bldg),Internal,,ABIDUR RAHMAN,19-Jun-2025 09:50 PM,20-Jun-2025 09:00 AM,techsummary_70326.pdf (1084.01 KB),1.0,267520.0,MS ZED ENGINEERS,INR,"147,257,400",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_44092_4,"CE/TB-VI/RIDF-XXX/1/2024/17 Dated Guwahati the 17th March, 2025","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) Kalapani Higher Secondary School, Mankachar (ii) Kalyanpur High School Balijana under Goalpara DTBD (Gr-7)",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,AOC,,,,,,,,,,,,2.0,267520.0,MS ZED ENGINEERS,14-May-2025 11:19 PM,Accepted-AOC,Work Order Issued,29-Nov-2025 07:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,AOC,,,,,,,,,,,,3.0,267851.0,OM CONSTRUCTIONS SHAMBHAVI PRIVATE LIMITED,15-May-2025 10:35 AM,Rejected-AOC,L2,29-Nov-2025 07:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
