Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
EE TC,Internal,JE AO,Rajdeep Goon,30-Oct-2025 01:20 PM,30-Oct-2025 01:25 PM,techsummary_75016.pdf (846.28 KB),1.0,281068.0,ABDUL HAMID CHOUDHURY,INR,"5,183,960.4",Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Cachar Karimganj Circle,2025_ID_47052_1,BVCI/IRRI/TB/04/2024/186 DATED 27/08/2025,Installation of 2 nos of MDTW scheme under Dholai LAC under SOPD-G for the year 2025-26.,Finance,Admitted,Sanjeev Kumar Patoa,30-Oct-2025 01:46 PM,finance_75016.pdf,BOQ Comparative Chart,1.0,281068.0,ABDUL HAMID CHOUDHURY,15-Sep-2025 02:59 PM,Accepted-AOC,All criteria fulfilled,28-Nov-2025 04:11 PM,EE TC,Internal,JE AO,Sanjeev Kumar Patoa,28-Nov-2025 04:06 PM,finsummary_75016.pdf (416.57 KB),28-Nov-2025,"INR 5,183,960.4",180.0,Sanjeev Kumar Patoa,28-Nov-2025 04:11 PM,w.pdf (632.00 KB),Rupees Fifty one lakh eighty three thousand nine hundred sixty and forty paisa only,Technical,Admitted,Sanjeev Kumar Patoa,18-Sep-2025 02:52 PM,technical_75016.pdf,AOC,Superintending Engineer,O/O SE BVCI,"1,200",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER FEE AND BID SECURITY,"1,15,199",Yes,percentage,2.0%,Nil,Nil,28-Aug-2025 01:00 PM,18-Sep-2025 01:00 PM,28-Aug-2025 06:00 PM,17-Sep-2025 02:00 PM,NA ,NA ,28-Aug-2025 06:00 PM,17-Sep-2025 02:00 PM,30-Oct-2025 01:25 PM,1.0,SBI Bank,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Cachar Karimganj Circle,BVCI/IRRI/TB/04/2024/186 DATED 27/08/2025,2025_ID_47052_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Installation of 2 nos of MDTW scheme under Dholai LAC under SOPD-G for the year 2025-26.,Installation of 2 nos of MDTW scheme under Dholai LAC under SOPD G for the year 2025-26.,PLEASE REFER TENDER DOCUMENT ,NA ,"57,59,956",Composite Works,NA ,Tender,180.0,NA ,DHOLAI,788114.0,NA ,NA ,NA ,O/O SE BVCI Silchar,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,281624.0,HIND CONSTRUCTION,17-Sep-2025 12:59 PM,Rejected-Technical,Technically Dis Qualified,30-Oct-2025 01:20 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,QUALIFYING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3.0,281661.0,M/s BARAK CONSTRUCTION,13-Sep-2025 05:31 PM,Rejected-Technical,Technically Dis Qualified,30-Oct-2025 01:20 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4.0,281670.0,M/S CMC ASSOCIATES,15-Sep-2025 01:50 AM,Rejected-Finance,above the estimated amount,28-Nov-2025 04:06 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
