Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"CE, PWD(Bldg), H and E, Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) N. C. High School, Barbaruah (ii) Kotoha Higher Secondary School, Barbaruah under Dibrugarh DTBD (Gr-53)","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) N. C. High School, Barbaruah (ii) Kotoha Higher Secondary School, Barbaruah under Dibrugarh DTBD (Gr-53)",Please refer Tender documents. ,NA ,"14,43,70,000",Civil Works - Building,NA ,Tender,180.0,730.0,Dibrugarh,786001.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",21-Apr-2025 11:30 AM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,1.0,2nd Extension Notice,Date,,12-Apr-2025 09:00 AM,13-May-2025 03:00 PM,12-Apr-2025 11:00 AM,13-May-2025 02:00 PM,NA ,NA ,12-Apr-2025 11:30 AM,13-May-2025 02:00 PM,20-Jun-2025 09:00 AM,"28,87,400",Yes,percentage,2.0%,Nil,Nil,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,"CE/TB-VI/RIDF-XXX/1/2024/15 Dated Guwahati the 17th March, 2025",2025_PWBNH_44074_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"29,000",Nil,Nil,No,1.0,SBI Bank,AOC,29-Nov-2025,"INR 140,761,523",730.0,ABIDUR RAHMAN,29-Nov-2025 07:42 PM,WOGR53.pdf (903.00 KB),1.0,268129.0,M/S B.N.Garodia Construction & Engineering Pvt.Ltd.,13-May-2025 01:18 PM,Rejected-AOC,L2,29-Nov-2025 07:42 PM,Finance,Summary,Chandana Basumatary,20-Jun-2025 11:06 AM,finance_70294.pdf,BOQ Comparative Chart,CE PWD(Bldg),Internal,,ABIDUR RAHMAN,19-Jun-2025 11:18 PM,20-Jun-2025 09:00 AM,techsummary_70294.pdf (1052.99 KB),CE PWD(Bldg),Internal,,ABIDUR RAHMAN,29-Nov-2025 07:40 PM,finsummary_70294.pdf (903.36 KB),Technical,Summary,ABIDUR RAHMAN,15-May-2025 01:15 AM,technical_70294.pdf,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_44074_13,"CE/TB-VI/RIDF-XXX/1/2024/15 Dated Guwahati the 17th March, 2025","Construction of 126 Secondary Schools in 35 Districts of Assam under RIDF-XXX (2024-25) for (i) N. C. High School, Barbaruah (ii) Kotoha Higher Secondary School, Barbaruah under Dibrugarh DTBD (Gr-53)",1.0,268136.0,Tribeni Constructions Limited,INR,"140,761,523",AOC
,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,268136.0,Tribeni Constructions Limited,12-May-2025 03:48 PM,Accepted-AOC,Work Order Issued,29-Nov-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
