Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"Construction of ITI Boys / Girls Hostel including furnitures for 10 Nos. under Article 275(1) of the Constitution of India during the year 2024-25 (ITI, Goalpara, Goalpara)","Construction of ITI Boys / Girls Hostel including furnitures for 10 Nos. under Article 275(1) of the Constitution of India during the year 2024-25 (ITI, Goalpara, Goalpara)",Please refer to tender document ,NA ,"2,00,00,000",Civil Works,NA ,Tender,120.0,360.0,"ITI, Goalpara",783121.0,"Managing Director, APTDC Ltd., Ga ","Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati ",11-Aug-2025 09:00 AM ,"Managing Director, APTDC Ltd., Ga",No ,No,Managing Director,"Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati","4,00,000",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,PTDC/Engg/2024-25/383(E),2025_WPTBC_46268_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,08-Aug-2025 06:00 PM,25-Aug-2025 03:00 PM,08-Aug-2025 06:30 PM,25-Aug-2025 02:00 PM,NA ,NA ,08-Aug-2025 06:30 PM,25-Aug-2025 02:00 PM,18-Sep-2025 11:25 AM,1.0,SBI Bank,AOC,Technical,tender opened,Dipak Kumar Gayary,28-Aug-2025 01:48 PM,,1.0,278027.0,MANJITA RABHA,24-Aug-2025 12:06 PM,Accepted-AOC,Awarded,20-Nov-2025 03:11 PM,Finance,Financial bid has been opened.,Dipak Kumar Gayary,18-Sep-2025 11:28 AM,,BOQ Comparative Chart,Managing Director,Internal,,Jeena Gabison Ahmed,20-Nov-2025 03:08 PM,finsummary_73822.pdf (1776.13 KB),20-Nov-2025,"INR 19,998,085.68",360.0,Jeena Gabison Ahmed,20-Nov-2025 03:11 PM,AocITIGoalpara.pdf (1776.00 KB),AOC,Managing Director,Internal,,Jeena Gabison Ahmed,18-Sep-2025 11:20 AM,18-Sep-2025 11:25 AM,techsummary_73822.pdf (965.23 KB),1.0,278027.0,MANJITA RABHA,INR,"19,998,085.68",Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,2025_WPTBC_46268_1,PTDC/Engg/2024-25/383(E),"Construction of ITI Boys / Girls Hostel including furnitures for 10 Nos. under Article 275(1) of the Constitution of India during the year 2024-25 (ITI, Goalpara, Goalpara)",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Earnest Money Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,278033.0,M/S P.D. ENTERPRISE,24-Aug-2025 03:13 PM,Rejected-AOC,Not Awarded,20-Nov-2025 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
