Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at GURUFELA HS SCHOOL in Kokrajhar District,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at GURUFELA HS SCHOOL in Kokrajhar District,Please refer Tender documents. ,NA ,"3,59,88,860",Civil Works,NA ,Tender,180.0,365.0,BTR,783370.0,NA ,NA ,NA ,Office of the Director of Education,No ,No,Director of Education,"Office of the Director of Education, BTC, Kokrajhar.",16-Jul-2025 09:00 AM,12-Aug-2025 03:00 PM,16-Jul-2025 09:00 AM,12-Aug-2025 12:00 PM,NA ,NA ,16-Jul-2025 09:00 AM,12-Aug-2025 12:00 PM,23-Aug-2025 12:45 PM,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,"7,19,777",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Bodoland Territorial Council||Education-BTC,DOE/BTC/SSA/DAJGUA/Hostel/01,2025_BoTC_45618_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"10,797",Nil,Nil,No,1.0,Extension2,Date,,AOC,1.0,275164.0,Md. Mahsen Ali,11-Aug-2025 11:18 PM,Rejected-AOC,L2,19-Nov-2025 10:49 AM,A. Barman ACS Secretary BTC Kokrajhar,Mixed,"Shri J.P. Brahma, AES, The Director of Education, BTC, Kokrajhar, Member Secretary, Shri Kanin Boro, The Superintending Engineer, PWD, Kokrajhar, Member, Shri Ajit Kr. Narzary, The Executive Engineer,",Pankaj Nandi,23-Aug-2025 12:42 PM,23-Aug-2025 12:45 PM,techsummary_72337.pdf (518.63 KB),1.0,275154.0,Sri Pradip Kar,INR,"37,716,167.12",Finance,Financial Opening,Jagadish P Brahma,19-Nov-2025 10:31 AM,finance_72337.pdf,BOQ Comparative Chart,19-Nov-2025,"INR 37,716,167.12",365.0,Jagadish P Brahma,19-Nov-2025 10:49 AM,WO.pdf (267.00 KB),WO,"A. Barman, ACS, Secretary, BTC, Kokrajhar",Mixed,"JP Brahma, Member Secretary, A. K. Narzary, EE, Member, S.K. Dora, AFS, Member, J. Daimary, Member, K. Boro, Member, K.Samsukha, Member, P. Nandi, Member, V. Narzary, Member",Jagadish P Brahma,19-Nov-2025 10:45 AM,finsummary_72337.pdf (153.49 KB),Technical,Opening,Jagadish P Brahma,20-Aug-2025 12:11 PM,technical_72337.pdf,Bodoland Territorial Council||Education-BTC,2025_BoTC_45618_1,DOE/BTC/SSA/DAJGUA/Hostel/01,Construction of 50 bedded hostel separately for boys and girls under the scheme Dharti Aaba Janjatiya Gram Utkarsh Abhiyan at GURUFELA HS SCHOOL in Kokrajhar District,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BoQ,Other,,AOC,2.0,275154.0,Sri Pradip Kar,10-Aug-2025 04:41 PM,Accepted-AOC,L1,19-Nov-2025 10:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
