Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
CE PWD(Bldg),Internal,,Chandana Basumatary,19-Dec-2023 04:13 PM,20-Dec-2023 02:45 PM,techsummary_47524.pdf (316.29 KB),Finance,Summary,Chandana Basumatary,20-Dec-2023 03:52 PM,finance_47524.pdf,BOQ Comparative Chart,10-Nov-2025,"INR 10,160,000",90.0,Chandana Basumatary,09-Nov-2025 08:36 PM,WOSonitpur.pdf (276.00 KB),1.0,178822.0,Architects Collaborative,03-Mar-2023 06:23 PM,Rejected-AOC,L2,09-Nov-2025 08:36 PM,1.0,178509.0,Barthakur & Associates,INR,"10,160,000",Technical,Summary,Chandana Basumatary,04-Mar-2023 05:06 PM,technical_47524.pdf,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2023_PWBNH_29531_17,CE/ARC-I/01/2023/3 Dated Guwahati the 1st Feb 2023,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Nevil HS School, Chariduar, Dist Sonitpur ii. Missamari Higher Secondary School, Missamari, Dist Sonitpur iii. Rangagora Higher Secondary School, Dist Sonit",CE PWD(Bldg),Internal,,Chandana Basumatary,09-Nov-2025 08:35 PM,finsummary_47524.pdf (276.29 KB),AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,BIDDING DOCUMENT,"2,03,300",No,fixed,,Nil,Nil,"Spl. CE, PWD(Bldg) (H AND E) Assam, Ghy-3","O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3","2,000",Nil,Nil,No,"Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Nevil HS School, Chariduar, Dist Sonitpur ii. Missamari Higher Secondary School, Missamari, Dist Sonitpur iii. Rangagora Higher Secondary School, Dist Sonit","Consultancy services for the work Transformation of School in Assam under NESID scheme for i. Nevil HS School, Chariduar, Dist Sonitpur ii. Missamari Higher Secondary School, Missamari, Dist Sonitpur iii. Rangagora Higher Secondary School, Dist Sonit",Please refer Tender documents. ,NA ,"1,01,64,500",Civil Works - Building,NA ,Tender,180.0,90.0,Sonitpur,782124.0,"O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3 ",27-Feb-2023 10:00 AM ,"O/O The CE, PWD (Bldg), Assam, Chandmari, Ghy-3",No ,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/ARC-I/01/2023/3 Dated Guwahati the 1st Feb 2023,2023_PWBNH_29531_17,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,24-Feb-2023 04:00 PM,04-Mar-2023 03:00 PM,24-Feb-2023 04:00 PM,04-Mar-2023 02:00 PM,NA ,NA ,28-Feb-2023 02:00 PM,04-Mar-2023 02:00 PM,20-Dec-2023 02:45 PM,AOC
,,,,,,,,,,,,,,,,,,,2.0,178509.0,Barthakur & Associates,02-Mar-2023 05:49 PM,Accepted-AOC,Work Order Issued,09-Nov-2025 08:36 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3.0,178793.0,BHASKAR SHARMA AND ASSOCIATES,04-Mar-2023 10:53 AM,Rejected-AOC,L3,09-Nov-2025 08:36 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
