S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,16-Sep-2025 03:30 PM,30-Sep-2025 03:00 PM,16-Sep-2025 04:00 PM,30-Sep-2025 02:00 PM,NA ,NA ,16-Sep-2025 04:00 PM,30-Sep-2025 02:00 PM,15-Oct-2025 02:35 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,PTDC/Engg/2024-25/434,2025_WPTBC_47543_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Managing Director,"Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati - 05",1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,Construction of Digboi Mahila Mahavidyalaya at Tinsukia District under the Scheme PM-USHA,Construction of Digboi Mahila Mahavidyalaya at Tinsukia District under the Scheme PM-USHA,Please refer to tender document ,NA ,"1,50,00,000",Civil Works,NA ,Tender,180.0,360.0,Digboi Mahila Mahavidyalaya,786171.0,"Managing Director, APTDC Ltd., Ganeshguri, Guwahat ","Office of the Managing Director, APTDC Ltd., Ganeshguri, Guwahati - 05 ",23-Sep-2025 11:00 AM ,"Managing Director, APTDC Ltd., Ganeshguri, Guwahat",No ,No,"3,00,000",Yes,percentage,2.0%,Nil,Nil,"3,000",Nil,Nil,No,AOC,Technical,Technical bid has been opened,Jeena Gabison Ahmed,08-Oct-2025 05:45 PM,,1.0,282856.0,Achinta Bhattacharjya,26-Sep-2025 03:01 PM,Accepted-AOC,Awarded,20-Nov-2025 05:30 PM,Finance,Financial Bid has been opened.,Jeena Gabison Ahmed,15-Oct-2025 04:20 PM,,BOQ Comparative Chart,20-Nov-2025,"INR 14,998,878",360.0,Dipak Kumar Gayary,20-Nov-2025 05:30 PM,AocDMM.pdf (1320.00 KB),AOC,Managing Director,Internal,,Dipak Kumar Gayary,20-Nov-2025 05:26 PM,finsummary_75848.pdf (1320.42 KB),Managing Director,Internal,,Dipak Kumar Gayary,15-Oct-2025 01:42 PM,15-Oct-2025 02:35 PM,techsummary_75848.pdf (394.28 KB),Welfare of Plain Tribes and Backward Classes||Director - WPT and BC,2025_WPTBC_47543_1,PTDC/Engg/2024-25/434,Construction of Digboi Mahila Mahavidyalaya at Tinsukia District under the Scheme PM-USHA,1.0,282856.0,Achinta Bhattacharjya,INR,"14,998,878",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,282475.0,PANKAJ BAKATIAL,26-Sep-2025 12:06 PM,Rejected-AOC,Not Awarded,20-Nov-2025 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
