Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"8,600",Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,Tender Copy,1.0,SBI Bank,01-Aug-2025 10:30 AM,06-Sep-2025 02:00 PM,01-Aug-2025 11:00 AM,05-Sep-2025 06:00 PM,01-Aug-2025 02:00 PM ,14-Aug-2025 02:00 PM ,04-Aug-2025 09:00 AM,05-Sep-2025 06:00 PM,10-Oct-2025 09:00 AM,"Director and CEO, DNPL",DNP LTD. Duliajan,Industries and Commerce Department||DNP Limited,NRL/DNPL/12/80/PT-II/44 Dated 25/07/2025,2025_ICD_46082_1,Yes,Open Tender,Works,Services,2.0,No,No,Online,No,No,No,"Selection of an Experienced Operation and Maintenance Contractor for DNPL Gas Compressor Station at Madhuban, Duliajan, Assam for a Contract Duration of 02 years","Selection of an Experienced Operation and Maintenance Contractor for DNPL Gas Compressor Station at Madhuban, Duliajan, Assam for a Contract Duration of 02 years",Please refer Tender documents. ,NA ,,Manpower Supply,NA ,Tender,180.0,NA ,Duliajan,786602.0,NA ,NA ,NA ,Duliajan,No ,No,1.0,Corrigendum no. 8 on bid closing date extension,Date,,0.0,No,fixed,,Nil,Nil,AOC,Industries and Commerce Department||DNP Limited,2025_ICD_46082_1,NRL/DNPL/12/80/PT-II/44 Dated 25/07/2025,"Selection of an Experienced Operation and Maintenance Contractor for DNPL Gas Compressor Station at Madhuban, Duliajan, Assam for a Contract Duration of 02 years",01-Dec-2025,"INR 83,640,000",730.0,Syed Javed Iftikar Ahmed,20-Nov-2025 09:51 AM,AOC.pdf (2375.00 KB),Award of Contract,Kalpajit Das,Internal,"K.Das, G. Neog, A.Ahmed , J. Ahmed",Syed Javed Iftikar Ahmed,04-Nov-2025 01:44 PM,finsummary_73351.pdf (2564.12 KB),Technical,Techno-commercial bid summary,Bristi Bokul Baruah,09-Oct-2025 03:25 PM,technical_73351.pdf,1.0,277049.0,KIRLOSKAR PNEUMATIC COMPANY LIMITED,INR,"83,640,000",Kalpajit Das,Internal,"k.das, g.neog , a.ahmed, j.ahmed",Bristi Bokul Baruah,09-Oct-2025 03:30 PM,10-Oct-2025 09:00 AM,techsummary_73351.pdf (2648.00 KB),1,279227,AKB NORTH EAST ENERGY SOLUTIONS,04-Sep-2025 09:58 AM,Rejected-Technical,Disqualified,09-Oct-2025 03:30 PM,Finance,Final Evaluation Sheet,Syed Javed Iftikar Ahmed,04-Nov-2025 01:38 PM,finance_73351.pdf,BOQ Comparative Chart,AOC
,,,,2.0,Finance,.xls,SOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum 7 on Clarification on bidders query,Technical Bid,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,279630,Hoerbiger India pvt. ltd.,05-Sep-2025 03:03 PM,Rejected-Technical,Disqualified,09-Oct-2025 03:30 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,277049,KIRLOSKAR PNEUMATIC COMPANY LIMITED,04-Sep-2025 10:52 AM,Accepted-AOC,Qualified L1 bidder,20-Nov-2025 09:51 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,278038,M/s Lakshya Powertech Pvt. Ltd.,04-Sep-2025 05:32 PM,Rejected-Finance,Disqualified as L2 bidder,04-Nov-2025 01:44 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,278927,SURYA POWER ENGINEERING SERVICES,29-Aug-2025 01:01 PM,Rejected-Technical,Disqualified,09-Oct-2025 03:30 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,279468,Teja Enginnering Industries Limited,03-Sep-2025 04:45 PM,Rejected-Technical,Disqualified,09-Oct-2025 03:30 PM,,,,,,,AOC
